;;;;;;;;;;;;N.A. - DENOTED DATA NOT AVAILABLE;;;;;;;;;;;;;;;;;;;;;;;
;;;Daily RF in mm for Glencourse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YEARMONTH;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31;COMTOT;;;
04/05/01;0.00;0.00;0.00;17.30;21.60;3.30;8.10;0.70;6.60;0.00;6.50;10.90;0.50;33.10;3.40;9.50;6.50;66.00;7.70;40.50;13.50;12.50;7.00;9.20;4.10;16.70;77.60;24.50;0.00;4.00;22.40;433.70;;;
04/05/02;92.20;42.80;5.00;0.00;3.00;9.70;2.40;45.00;26.60;19.50;45.10;26.90;97.50;0.00;3.00;0.00;0.00;0.00;0.00;0.00;22.00;0.00;0.00;15.50;0.00;16.00;0.00;12.50;0.00;1.20;;485.90;;;
04/05/03;1.00;66.60;0.00;0.00;3.80;0.00;0.00;0.00;0.00;0.00;5.50;28.30;1.10;76.60;3.20;28.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.20;10.80;0.00;0.00;27.70;254.10;;;
04/05/04;1.70;0.00;0.00;2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.30;18.70;0.00;2.60;1.40;22.50;0.00;6.70;0.00;0.00;0.00;35.90;14.60;4.50;113.80;;;
04/05/05;82.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;65.80;1.70;0.00;0.00;0.00;0.00;0.00;;;;150.50;;;
04/05/06;0.00;0.00;0.40;1.80;37.00;39.20;0.00;0.00;1.10;50.40;0.70;4.50;16.70;0.00;0.00;0.00;0.00;0.60;76.20;5.60;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.40;72.30;27.10;337.40;;;
04/05/07;6.30;13.90;1.50;2.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.30;31.70;14.00;18.90;15.00;1.80;12.70;11.60;0.00;3.40;36.60;0.00;33.40;2.30;5.30;19.60;0.00;0.00;0.00;;230.60;;;
04/05/08;37.00;12.50;69.50;2.30;5.40;1.80;0.00;0.00;1.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;44.20;0.00;0.00;1.40;0.00;5.80;0.00;4.90;1.90;12.50;6.10;69.90;0.00;7.40;283.80;;;
04/05/09;6.60;1.10;2.20;2.30;23.10;17.40;1.90;110.60;22.30;1.40;7.40;2.80;7.70;5.30;3.50;14.90;15.60;3.80;15.00;49.30;0.00;0.00;0.00;1.20;1.90;1.30;5.30;0.00;0.00;0.00;;323.90;;;
04/05/10;6.30;9.40;5.80;61.40;7.50;1.40;1.00;29.60;8.20;13.40;1.00;0.00;1.60;53.20;12.20;3.30;0.00;1.80;2.10;0.90;0.00;1.30;4.60;6.00;0.00;0.00;3.20;12.00;0.30;2.80;10.80;261.10;;;
04/05/11;4.10;0.00;0.00;1.20;0.00;0.00;0.00;0.00;3.20;0.60;1.70;0.40;3.40;0.40;2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.40;2.40;0.50;0.00;49.00;7.70;59.20;158.70;;;
04/05/12;6.10;8.80;42.10;46.30;3.80;0.00;2.40;1.20;4.80;14.50;18.40;0.00;3.40;2.00;0.00;0.00;0.00;0.00;0.00;9.50;8.60;0.00;1.10;6.80;0.00;0.00;0.00;0.00;0.00;1.00;;180.80;;;
05/06/01;0.00;0.00;0.00;0.70;0.00;1.20;22.70;30.20;17.80;41.40;55.40;44.30;63.10;2.00;0.00;1.90;3.10;43.70;23.60;46.50;51.60;32.20;29.00;7.10;44.00;18.80;20.10;18.90;1.90;22.30;28.20;671.70;;;
05/06/02;38.20;37.10;8.80;11.30;80.10;47.60;1.50;0.40;2.10;11.00;11.70;8.90;33.70;0.40;1.10;0.00;0.00;0.00;0.00;1.70;346.60;35.20;0.50;104.20;9.70;11.40;20.50;56.20;0.00;0.00;;879.90;;;
05/06/03;0.00;8.50;8.60;0.00;119.30;9.00;0.00;0.00;5.70;2.50;0.00;15.50;3.50;5.90;0.00;0.70;5.90;37.60;1.20;0.50;4.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;229.10;;;
05/06/04;0.00;0.00;1.20;2.30;38.60;0.00;0.00;0.00;0.00;0.00;26.30;2.70;61.90;20.90;5.60;19.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;178.80;;;
05/06/05;0.00;0.00;10.80;29.70;0.00;0.00;0.00;0.00;40.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.00;0.00;0.00;3.80;0.00;0.00;0.00;5.50;30.70;;;;121.70;;;
05/06/06;8.60;14.50;75.50;45.80;0.00;31.40;2.80;0.00;26.60;87.00;0.00;8.40;7.80;8.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.40;0.00;0.00;1.70;11.80;0.00;356.50;;;
05/06/07;11.70;3.80;0.00;0.00;0.00;0.00;0.00;0.00;2.60;5.30;3.70;0.00;0.00;5.90;9.70;5.20;57.00;7.00;0.00;16.00;0.00;14.40;0.00;1.30;0.00;0.00;0.00;0.00;0.00;0.00;;143.60;;;
05/06/08;0.00;0.00;4.50;6.40;0.00;0.00;0.00;0.00;0.50;1.80;0.00;0.00;11.70;0.00;5.80;0.00;0.00;28.60;16.10;2.50;4.30;29.60;21.60;11.20;2.70;19.30;18.10;36.50;34.00;0.00;0.00;255.20;;;
05/06/09;1.70;0.00;0.00;2.10;4.50;0.00;1.50;0.00;14.20;24.50;2.30;0.00;0.00;0.00;5.90;4.70;0.40;1.80;131.20;65.40;29.60;83.80;19.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;392.60;;;
05/06/10;0.00;36.50;29.00;30.80;28.30;0.00;0.00;0.00;0.00;0.00;0.00;12.30;3.00;1.40;0.00;0.00;0.00;0.00;0.00;8.20;2.60;0.00;0.00;0.00;0.00;7.00;5.10;0.00;1.00;3.20;2.50;170.90;;;
05/06/11;0.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.80;46.90;33.60;50.50;17.90;33.30;39.60;0.70;18.70;22.10;11.10;38.20;29.90;0.00;12.70;0.60;0.70;4.10;0.00;0.00;13.80;0.00;0.00;378.80;;;
05/06/12;0.00;6.50;0.00;0.00;2.90;3.60;11.50;27.50;10.40;6.20;11.30;10.00;30.60;32.50;0.00;0.00;0.00;0.90;0.00;18.50;0.00;0.00;0.00;19.90;33.70;0.00;0.00;0.00;0.00;0.00;;226.00;;;
06/07/01;0.00;0.00;0.00;25.20;11.50;0.90;12.40;9.20;3.10;5.20;30.00;23.30;0.00;0.00;7.40;26.20;58.30;122.20;43.70;34.10;86.60;11.60;92.40;21.60;68.40;42.70;50.30;14.10;0.00;11.30;5.70;817.40;;;
06/07/02;0.00;34.50;54.40;15.00;11.40;44.00;0.60;1.20;19.60;45.10;116.90;93.80;32.40;0.00;61.70;0.00;29.10;42.00;32.40;2.00;0.00;0.00;23.80;20.20;36.90;55.30;1.90;1.10;0.00;0.00;;775.30;;;
06/07/03;0.00;0.00;0.00;0.00;1.60;13.10;2.10;0.00;0.00;8.70;75.20;18.20;0.00;0.00;0.00;6.20;2.00;0.00;23.90;0.00;0.00;0.00;0.00;0.00;0.00;1.10;0.00;0.00;0.00;0.00;0.00;152.10;;;
06/07/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.70;37.10;3.90;3.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.30;42.80;2.60;12.30;0.00;0.00;107.80;;;
06/07/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;8.60;;;
06/07/06;0.00;0.00;1.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.30;24.90;0.00;2.50;0.00;27.20;4.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;62.20;;;
06/07/07;0.30;0.00;4.70;1.80;38.10;11.40;68.90;64.60;1.20;4.50;27.40;10.40;8.70;0.00;0.00;0.00;0.00;0.00;0.00;1.60;5.20;12.10;0.00;0.00;20.60;13.20;69.50;29.60;6.70;0.00;;400.50;;;
06/07/08;0.00;3.50;15.30;29.80;2.80;4.20;2.00;17.20;14.00;21.60;45.20;11.10;0.00;0.00;0.00;0.00;0.00;0.00;0.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;114.10;3.20;4.80;29.20;0.00;318.20;;;
06/07/09;0.00;0.00;0.00;0.00;0.00;9.60;49.80;7.80;0.60;27.90;13.10;11.00;22.00;0.00;12.70;0.00;2.80;1.00;1.10;6.30;16.20;23.50;2.70;0.00;0.00;0.00;0.00;0.70;0.00;0.00;;208.80;;;
06/07/10;0.00;19.70;27.50;0.00;0.00;0.00;0.00;0.00;0.00;4.30;9.10;8.90;0.00;0.00;0.00;37.00;4.60;0.00;117.20;9.50;0.00;0.60;0.00;3.50;0.00;1.00;0.00;1.70;1.60;0.00;0.00;246.20;;;
06/07/11;37.30;5.20;1.30;3.10;1.60;0.00;0.00;0.00;0.50;1.00;5.20;1.90;5.50;0.00;0.00;0.00;0.40;3.90;1.60;8.70;14.90;0.00;3.20;0.40;0.70;23.00;4.70;0.00;28.00;84.60;36.10;272.80;;;
06/07/12;4.00;9.40;0.00;0.00;77.60;13.30;9.10;4.90;21.30;0.00;0.00;11.50;42.70;0.60;9.80;37.10;19.40;11.00;4.40;0.00;3.00;6.20;12.50;1.10;0.90;0.00;1.40;3.70;0.40;0.00;;305.30;;;
07/08/01;12.70;11.70;0.00;0.00;38.10;6.60;32.20;0.60;0.00;0.00;0.00;5.20;0.90;17.20;0.00;5.50;7.10;0.70;26.10;1.80;65.40;57.30;0.00;0.00;5.40;34.90;20.90;6.10;9.30;8.40;0.00;374.10;;;
07/08/02;0.00;55.70;44.40;23.10;35.70;69.00;0.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;53.40;12.20;41.00;62.10;0.00;0.00;0.00;0.00;0.00;0.00;13.60;0.00;;411.10;;;
07/08/03;0.00;25.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.40;1.70;6.90;0.00;0.00;2.30;25.40;1.50;60.60;3.70;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;130.00;;;
07/08/04;0.00;0.00;8.30;0.00;0.00;2.70;0.00;5.10;0.00;0.70;6.70;1.40;27.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.60;;;
07/08/05;0.00;0.00;77.50;6.20;0.00;11.00;53.20;5.40;0.00;0.00;21.60;23.80;59.70;17.60;42.80;27.30;0.00;0.00;0.00;13.10;25.10;0.00;0.00;0.00;0.00;0.00;10.70;18.60;2.60;;;416.20;;;
07/08/06;58.60;15.70;2.00;17.10;8.70;35.00;0.00;0.00;51.50;3.00;6.20;17.00;5.50;16.00;53.90;1.80;5.50;25.50;0.00;0.00;0.60;0.00;38.60;0.00;0.00;0.00;46.20;57.90;7.70;0.00;28.50;502.50;;;
07/08/07;19.10;56.60;12.10;3.80;30.00;32.90;46.40;33.10;73.80;54.40;1.70;2.60;14.00;63.80;38.70;0.80;45.20;19.50;0.00;0.00;0.00;0.00;0.30;0.00;58.30;130.90;121.30;121.30;0.60;0.00;;981.20;;;
07/08/08;0.00;0.00;34.30;7.60;2.80;4.20;0.00;8.10;49.80;0.60;1.30;24.90;30.90;13.30;2.20;21.70;2.00;0.60;2.20;1.90;0.00;47.70;40.10;0.00;0.00;2.60;52.40;29.60;17.00;246.60;41.60;686.00;;;
07/08/09;32.80;53.20;29.70;2.10;0.00;26.60;12.80;19.00;3.20;3.90;0.00;2.70;47.10;2.50;0.00;0.00;5.70;34.80;0.00;2.40;84.70;20.60;2.10;12.30;15.50;0.00;0.00;0.30;8.90;15.70;;438.60;;;
07/08/10;8.20;0.00;0.00;0.00;0.00;32.80;22.60;7.10;3.60;11.00;17.30;2.60;8.80;20.10;57.60;2.60;2.30;153.50;3.80;7.90;0.70;33.80;1.90;1.20;0.00;1.00;2.20;17.50;20.20;0.00;6.90;447.20;;;
07/08/11;1.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.60;0.00;0.70;24.90;2.60;3.40;0.00;0.00;0.00;0.00;0.00;0.00;6.10;0.00;12.00;0.00;6.90;13.60;0.00;4.80;4.70;60.40;33.90;175.80;;;
07/08/12;0.00;0.00;43.90;15.60;13.20;72.00;43.80;11.20;2.70;1.40;41.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;245.50;;;
08/09/01;0.00;0.00;0.00;0.00;0.00;0.00;6.20;11.30;3.60;3.50;9.70;48.70;7.40;45.50;0.70;49.20;101.50;22.70;18.30;83.20;34.00;71.10;19.40;52.40;25.80;5.90;0.00;0.00;0.00;0.00;0.00;620.10;;;
08/09/02;0.00;0.00;0.00;0.00;0.00;0.00;2.80;31.10;34.90;0.00;0.00;4.10;0.00;0.00;0.00;0.80;0.00;0.00;11.30;28.50;4.20;0.00;35.40;18.30;18.60;26.20;13.80;61.40;10.90;2.80;;305.10;;;
08/09/03;13.30;0.00;0.00;5.80;0.00;0.00;12.60;25.60;0.00;0.00;6.40;0.00;0.00;0.00;23.10;4.00;7.10;0.00;36.70;0.00;0.00;0.00;0.00;28.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;163.00;;;
08/09/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.30;50.10;3.10;0.00;0.00;0.00;67.50;;;
08/09/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.40;32.10;0.00;0.00;0.00;0.00;;;;36.50;;;
08/09/06;0.00;0.00;0.00;0.00;0.00;0.60;0.00;18.70;24.50;0.00;42.20;51.20;25.00;34.90;20.00;31.70;61.80;0.00;5.90;2.10;0.00;0.00;3.30;82.70;61.20;1.40;0.00;0.00;5.60;90.80;9.10;572.70;;;
08/09/07;35.70;23.20;0.00;0.00;9.20;3.00;27.10;33.00;16.60;53.70;0.80;0.00;9.90;0.00;0.00;0.00;0.60;0.00;0.00;7.60;0.60;7.00;0.00;0.00;0.00;0.00;9.50;0.80;0.50;30.50;;269.30;;;
08/09/08;3.40;1.40;0.50;2.30;1.50;0.00;8.20;3.10;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;59.40;34.10;31.40;29.70;6.90;13.70;0.00;14.90;0.00;0.00;0.70;20.40;9.40;256.80;;;
08/09/09;1.80;0.00;3.90;7.90;21.90;0.00;2.80;0.30;2.90;7.20;20.50;3.90;9.70;8.80;0.60;4.40;20.10;29.90;53.00;1.00;0.00;6.10;1.60;21.30;13.80;33.60;15.10;20.80;29.90;21.10;;363.90;;;
08/09/10;18.10;7.30;0.00;2.90;12.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.30;0.80;1.20;36.50;32.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.60;4.10;31.60;0.00;0.00;11.80;18.70;179.90;;;
08/09/11;0.00;1.90;3.00;2.80;0.80;4.50;1.30;0.50;0.00;0.00;1.10;1.60;0.00;14.60;0.00;91.40;44.20;0.40;7.90;1.00;49.50;13.50;15.00;19.20;2.50;9.80;21.90;14.40;2.00;8.40;13.20;346.40;;;
08/09/12;45.90;10.90;2.00;8.50;11.70;9.20;4.00;0.00;1.70;0.00;0.00;0.00;1.10;0.00;0.00;0.90;9.70;55.00;0.00;55.30;55.80;24.20;2.70;0.00;3.00;0.00;0.00;18.50;5.10;14.10;;339.30;;;
09/10/01;19.20;32.00;16.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;51.20;0.00;0.00;0.00;82.30;1.90;15.70;0.00;0.00;0.00;0.00;0.00;0.50;64.50;62.80;91.80;0.00;95.20;533.50;;;
09/10/02;0.00;20.60;34.10;8.80;0.50;19.90;46.30;13.80;47.60;0.00;0.00;15.20;4.90;3.60;2.00;1.20;46.60;1.30;70.10;29.30;9.00;28.50;0.50;58.40;1.40;0.00;0.00;0.00;0.00;33.10;;496.70;;;
09/10/03;70.30;19.10;19.10;0.00;0.00;1.70;0.00;0.70;1.20;0.00;0.00;22.00;0.00;17.00;0.00;0.00;0.00;4.70;12.40;0.00;11.90;1.60;0.40;7.80;1.80;24.30;35.30;0.90;0.00;0.00;0.00;252.20;;;
09/10/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;39.40;0.00;5.70;5.90;32.20;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.50;5.20;96.90;;;
09/10/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.10;0.00;0.00;0.00;0.00;0.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;23.00;;;
09/10/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.70;0.00;15.20;0.00;25.50;0.40;0.00;0.00;0.00;2.30;0.70;0.00;72.90;63.00;0.00;1.10;24.60;17.80;248.20;;;
09/10/07;0.00;0.00;5.40;3.80;106.80;2.10;12.40;0.00;11.30;14.20;0.00;0.00;0.00;0.00;0.00;37.70;40.00;27.10;0.00;10.20;73.90;18.60;12.60;11.10;0.00;16.80;3.10;46.20;18.60;31.70;;503.60;;;
09/10/08;2.30;0.00;0.00;0.80;68.20;0.00;7.30;6.00;0.00;0.00;1.70;46.20;0.30;1.60;0.00;217.50;48.50;91.30;63.20;53.50;15.70;19.60;13.70;19.40;23.20;8.30;3.00;11.10;3.00;9.00;0.00;734.40;;;
09/10/09;0.00;0.00;0.00;0.00;30.40;5.00;5.80;0.80;12.40;27.10;36.70;23.80;3.40;0.00;0.00;0.00;5.20;0.00;3.90;1.60;1.30;10.70;44.20;0.00;0.00;5.50;27.40;20.00;6.20;20.70;;292.10;;;
09/10/10;5.40;11.30;8.10;4.80;0.30;0.00;0.00;7.80;14.70;6.50;0.00;1.20;22.50;44.30;42.70;10.20;20.30;1.50;23.00;0.00;0.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;225.20;;;
09/10/11;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.10;0.00;0.00;0.00;2.90;1.70;5.10;5.00;0.70;0.00;0.00;0.00;50.30;0.20;0.00;4.40;0.00;2.30;0.00;0.00;1.50;35.30;5.20;0.00;116.20;;;
09/10/12;0.00;0.00;0.00;0.00;0.00;4.50;0.00;0.00;3.00;19.20;0.00;17.90;2.00;1.90;0.00;0.00;0.00;21.80;14.00;4.10;195.40;4.80;84.40;63.70;14.00;0.70;18.70;25.80;11.50;52.90;;560.30;;;
10/11/01;74.60;85.70;12.20;0.20;18.40;17.70;3.50;27.00;5.00;0.00;3.50;0.00;0.00;0.00;0.00;1.50;1.90;0.00;0.60;0.00;0.00;3.10;0.20;0.00;0.00;0.00;6.10;0.00;11.80;2.60;20.80;296.40;;;
