;;;Daily RF in mm for Holombuwa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96/97/01;1.60;0.00;0.00;0.00;0.60;0.20;4.60;0.20;9.50;16.20;37.00;0.00;39.60;21.40;78.00;0.20;25.60;60.50;7.00;2.20;16.00;1.30;1.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;323.30
96/97/02;0.00;0.00;12.40;6.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.40;14.80;0.00;0.00;0.00;39.20;60.20;0.00;6.80;0.00;8.60;7.40;2.20;0.00;2.10;21.70;70.30;0.00;0.00;;252.70
96/97/03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.00;0.60;0.60;14.70;4.20;3.50;71.60;4.80;6.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;30.40;0.00;0.00;0.00;0.00;152.60
96/97/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
96/97/05;0.00;0.00;0.00;0.00;0.00;10.60;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.50;2.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;38.10
96/97/06;1.20;0.00;25.40;0.00;0.00;3.00;0.00;0.00;0.30;0.00;4.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.60;1.30;0.00;5.80;0.40;1.40;4.80;0.00;49.00
96/97/07;0.00;0.00;0.00;0.00;0.80;0.00;0.00;1.80;0.00;0.00;23.60;0.00;0.00;0.00;0.00;0.00;0.00;10.60;33.80;0.00;0.00;49.50;0.40;4.10;10.60;6.00;0.00;26.30;54.60;7.20;;229.30
96/97/08;20.20;31.00;36.00;54.30;2.80;22.40;27.00;25.00;0.00;0.00;2.50;30.20;7.80;0.60;0.80;4.40;19.80;6.00;1.70;0.40;0.00;0.00;0.00;0.00;0.00;49.40;1.20;0.00;0.00;0.00;0.00;343.50
96/97/09;0.00;0.00;0.00;0.00;4.00;0.00;0.00;2.00;0.00;0.00;1.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.80;0.00;0.00;0.70;24.90;42.10;23.00;4.30;31.80;2.70;6.40;0.00;;147.50
96/97/10;8.40;18.30;0.70;5.10;0.00;28.10;2.70;3.40;11.70;23.70;0.80;0.60;0.40;0.60;0.70;0.00;0.00;5.40;64.60;65.40;5.90;1.10;15.90;25.20;2.20;2.00;0.00;0.00;5.00;3.60;0.00;301.50
96/97/11;16.90;0.60;0.70;0.00;0.00;0.00;36.60;0.00;0.90;0.80;0.20;13.00;0.00;0.00;0.00;0.00;0.00;0.00;4.70;18.80;25.10;6.40;8.20;0.00;0.00;0.80;0.00;4.60;8.90;0.00;0.00;147.20
96/97/12;0.00;0.00;0.00;0.00;3.10;6.60;0.00;0.00;0.90;5.10;30.60;57.40;20.40;8.20;116.80;18.60;54.20;3.80;4.10;34.20;23.40;46.20;39.40;14.50;15.50;4.70;3.40;5.30;2.00;2.20;;520.60
97/98/01;3.20;5.30;1.20;113.60;0.30;0.00;30.60;20.50;21.40;21.70;4.00;51.80;63.00;118.80;29.00;39.50;3.80;3.50;23.20;12.60;20.60;9.00;12.50;35.90;0.20;0.00;30.00;21.90;123.50;18.20;0.00;838.80
97/98/02;0.00;18.40;119.80;13.60;12.80;12.00;0.20;0.40;3.80;7.00;22.50;3.90;6.50;2.40;11.20;0.00;56.60;76.90;0.00;0.00;40.50;0.00;3.50;84.60;50.40;0.40;48.50;4.90;1.50;0.20;;602.50
97/98/03;0.00;0.00;4.40;171.50;21.00;0.00;1.00;4.30;0.60;39.40;4.20;1.80;8.60;6.50;0.00;0.00;0.80;44.70;57.00;0.80;11.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;2.80;381.20
97/98/04;20.40;0.00;9.70;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.10
97/98/05;0.00;0.00;0.00;0.00;0.00;0.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.20;0.00;0.00;0.00;0.00;0.20;;;;1.10
97/98/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.60;15.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.60;0.00;0.00;0.00;0.00;0.00;0.00;1.00;35.20;53.20
97/98/07;0.00;2.40;64.90;36.20;0.00;40.20;0.00;0.00;5.40;17.40;14.40;0.00;17.20;10.40;0.00;4.60;4.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.80;24.20;23.70;0.20;0.00;0.00;;282.30
97/98/08;7.00;35.80;33.00;30.20;9.40;1.00;23.20;0.50;70.40;69.80;22.20;14.80;0.60;73.40;77.30;1.90;5.40;0.30;12.80;8.80;0.00;14.40;0.00;0.00;0.00;3.30;3.70;1.80;0.60;0.00;0.00;521.60
97/98/09;2.40;11.10;10.40;13.80;5.70;1.00;0.00;0.20;3.20;63.60;13.90;3.00;0.00;9.70;22.10;5.40;2.60;18.60;43.50;0.00;2.10;20.20;22.30;11.00;29.40;15.80;5.00;14.60;2.00;3.60;;356.20
97/98/10;0.00;0.50;5.30;2.40;0.00;0.00;0.00;0.00;0.00;0.00;3.00;17.90;0.40;43.50;8.20;38.50;5.30;76.40;21.80;7.50;1.60;0.00;90.00;33.00;0.80;2.20;21.90;1.30;0.00;0.50;0.00;382.00
97/98/11;42.20;24.60;0.30;1.30;1.00;2.40;11.60;2.20;7.50;5.30;3.20;0.20;0.00;11.20;3.60;0.30;2.80;33.40;26.20;15.10;22.50;56.20;44.10;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.40;320.60
97/98/12;9.10;5.00;0.00;106.90;54.10;0.80;1.00;41.40;8.50;1.20;10.60;1.60;4.30;0.30;0.00;1.30;4.10;0.00;0.00;0.30;7.50;60.30;13.30;0.00;0.00;4.20;11.40;39.90;0.00;0.40;;387.50
98/99/01;0.60;4.10;0.40;0.60;1.60;6.50;23.80;26.50;53.60;19.20;27.20;32.60;0.00;30.20;0.60;0.00;0.00;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.60;36.90;36.00;15.00;0.30;414.10
98/99/02;0.00;1.20;19.60;3.80;49.80;17.70;9.40;40.20;5.80;51.60;10.60;1.30;1.80;22.90;19.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;255.40
98/99/03;45.80;0.70;58.40;12.80;8.70;0.40;33.80;27.90;20.00;8.60;71.10;15.20;0.40;0.00;0.80;0.00;0.20;9.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57.20;9.20;3.70;0.40;0.40;385.30
98/99/04;20.80;38.10;23.10;0.00;4.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.20;4.10;13.20;3.80;0.00;0.00;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;112.00
98/99/05;66.80;0.00;0.00;0.00;0.00;0.00;0.60;12.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.20;1.00;65.40;0.00;0.00;0.00;0.00;0.00;6.20;18.00;0.00;;;;187.80
98/99/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.80;26.40;66.30;0.00;0.00;0.00;5.30;0.00;0.00;1.80;0.00;0.00;0.00;0.00;0.70;43.40;0.60;149.30
98/99/07;26.80;1.00;3.10;0.00;0.40;22.50;10.60;3.60;14.00;31.30;0.00;0.40;4.20;0.00;2.20;0.00;0.00;18.10;191.60;84.00;16.50;8.60;8.00;10.50;0.00;0.00;0.00;0.00;0.00;0.00;;457.40
98/99/08;0.00;0.00;0.00;0.00;16.90;0.00;6.00;0.00;0.00;0.00;1.20;0.20;9.60;82.40;2.60;79.80;0.00;0.00;18.80;0.90;11.30;9.80;8.70;26.20;27.70;42.60;4.60;56.10;48.40;43.00;1.80;498.60
98/99/09;3.60;4.50;1.20;0.60;63.30;14.70;35.80;25.20;5.90;10.70;36.70;23.00;4.80;1.40;4.00;0.70;0.00;0.00;0.00;0.00;0.00;0.90;0.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;237.20
98/99/10;0.00;1.50;0.00;33.70;25.50;15.40;5.80;18.50;0.00;0.80;1.10;0.00;0.40;0.00;0.00;10.00;8.00;1.70;1.30;2.00;0.00;0.00;0.80;0.00;1.70;3.40;0.00;0.00;6.00;1.60;31.00;170.20
98/99/11;0.20;0.00;0.00;9.10;0.60;0.00;0.00;0.00;0.00;0.00;1.40;23.50;3.30;0.20;0.00;0.00;5.50;1.90;0.00;0.00;8.30;10.10;4.40;39.20;5.80;1.00;0.00;0.00;1.90;6.20;7.40;130.00
98/99/12;15.90;9.50;2.60;0.00;2.00;0.00;11.20;0.00;0.00;2.90;1.60;0.00;0.00;0.00;0.00;3.10;4.20;1.80;5.70;1.60;0.00;0.00;1.60;2.10;7.80;24.00;2.90;39.60;6.40;21.60;;168.10
99/00/01;18.10;7.20;59.20;26.20;18.30;14.70;0.90;19.90;6.30;1.50;65.20;2.90;1.40;3.20;11.60;21.60;6.70;10.60;7.10;2.10;0.00;0.20;25.70;12.10;0.20;10.20;73.90;40.20;11.20;5.60;0.20;484.20
99/00/02;0.00;0.00;0.00;0.00;0.00;50.80;0.00;1.60;10.80;0.00;0.00;0.00;0.00;0.00;0.00;3.00;12.00;3.40;28.80;0.60;0.00;7.80;13.10;0.00;2.50;6.00;21.20;86.70;0.60;0.00;;248.90
99/00/03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.90;2.20;44.00;0.80;0.00;3.90;8.10;0.00;0.00;0.00;0.00;0.00;6.50;1.40;0.00;0.00;0.00;0.00;0.00;0.00;67.80
99/00/04;0.00;0.00;0.00;0.00;0.00;0.00;47.20;91.10;0.00;2.80;7.00;37.40;0.00;7.00;9.60;50.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.60;0.40;0.00;256.30
99/00/05;0.00;18.60;13.60;8.40;21.40;15.70;0.00;12.60;24.90;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.00;42.80;30.00;3.20;7.40;29.40;11.20;0.00;0.00;0.00;39.00;22.40;0.40;;;302.60
99/00/06;0.20;0.00;2.80;0.00;25.80;0.30;10.90;1.80;6.30;1.00;0.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.40;17.70;42.60;3.80;19.60;0.00;0.00;0.00;0.00;145.50
99/00/07;9.30;28.30;0.40;38.70;21.00;3.00;56.00;0.00;0.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.90;0.00;0.00;2.40;6.20;37.10;0.60;0.40;0.40;0.00;0.00;0.00;6.20;;213.10
99/00/08;0.00;0.30;0.00;0.00;2.80;9.40;1.40;0.00;0.00;0.30;0.00;0.00;0.00;0.00;0.00;2.70;1.40;9.10;2.50;0.70;0.00;0.00;0.00;0.00;12.60;36.90;0.20;0.00;0.00;27.80;19.00;127.10
99/00/09;46.60;0.70;0.00;0.80;35.90;28.30;8.50;0.00;7.60;16.60;15.50;0.00;0.00;0.00;2.70;3.30;0.80;0.00;0.40;1.20;3.70;2.60;0.00;0.00;1.60;2.00;9.20;0.40;4.00;10.60;;203.00
99/00/10;21.90;4.00;0.00;0.00;0.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;13.40;0.40;0.00;0.00;46.60
99/00/11;0.00;0.00;9.90;0.00;3.40;16.10;13.10;8.90;10.30;0.40;0.00;0.70;22.70;54.00;1.80;2.70;2.20;8.60;4.70;0.00;0.00;1.80;3.30;32.40;31.80;5.80;5.50;12.10;1.40;0.00;0.00;253.60
99/00/12;0.00;0.00;0.00;0.30;0.40;0.00;0.00;7.20;0.00;0.70;0.00;0.00;0.40;14.10;0.70;26.70;77.60;34.70;30.30;89.00;8.30;0.00;1.20;77.20;1.40;0.20;2.80;0.00;1.10;46.20;;420.50
00/01/01;14.80;2.20;0.00;0.00;50.90;24.00;3.80;5.40;0.00;0.60;1.30;30.50;35.40;0.00;0.00;14.00;22.50;3.80;0.70;0.00;0.00;0.00;0.00;8.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;218.30
00/01/02;0.00;13.60;12.40;0.00;0.00;0.00;111.10;8.80;0.00;0.00;7.00;2.40;0.00;0.00;0.00;0.00;25.50;11.50;12.80;6.60;0.00;1.00;0.00;0.00;0.00;0.00;0.70;0.00;0.00;13.60;;227.00
00/01/03;5.00;0.00;19.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.80;10.80;7.80;0.00;0.30;0.00;0.60;3.10;2.20;55.20;38.00;2.40;0.00;11.40;0.00;159.10
00/01/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.70;8.10;0.00;0.00;0.80;26.30;0.60;4.50;11.90;2.80;0.00;0.00;98.40;0.70;0.00;158.10
00/01/05;15.30;87.60;49.00;0.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.40;3.60;0.00;0.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;156.80
00/01/06;0.00;0.00;0.40;0.00;16.40;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.70;7.20;2.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.80;0.00;70.30
00/01/07;0.00;14.60;11.70;13.60;9.90;17.00;2.10;34.00;5.30;7.00;11.60;0.00;0.00;3.80;21.00;14.80;73.40;10.50;32.00;22.80;0.00;0.60;0.00;0.00;64.10;44.60;50.00;3.40;2.80;0.30;;470.90
00/01/08;1.20;3.40;0.00;0.00;0.00;4.50;0.40;0.00;4.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.20;0.00;0.40;2.40;0.00;0.00;0.00;0.00;0.00;0.00;0.50;31.90;13.10;0.80;0.00;67.50
00/01/09;0.00;11.40;13.40;11.60;1.00;0.00;0.00;4.60;0.00;5.10;19.90;5.90;0.40;0.00;0.00;0.00;0.00;0.20;22.20;39.00;0.40;1.40;3.80;1.20;2.40;0.00;0.00;0.00;0.00;0.00;;143.90
00/01/10;0.00;5.60;18.30;4.90;6.80;5.20;3.40;4.30;5.60;1.30;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;1.70;19.00;67.40;0.00;2.80;0.00;0.00;4.60;152.10
00/01/11;11.80;0.40;0.40;1.00;0.00;0.00;0.00;0.00;0.60;1.80;0.00;0.00;0.00;0.00;0.00;0.00;1.20;1.00;3.40;0.40;0.00;4.70;0.60;1.60;1.00;0.00;0.00;0.00;0.00;0.00;0.00;29.90
00/01/12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.80;2.00;0.70;47.60;0.40;10.40;27.50;32.10;79.90;23.10;0.60;2.80;63.50;33.70;0.40;;338.50
01/02/01;0.30;0.40;1.20;1.40;0.70;7.00;2.00;0.80;6.80;1.10;11.30;2.00;1.10;34.30;17.90;0.40;14.20;0.40;18.20;0.90;117.80;40.40;2.00;0.00;20.20;12.30;1.00;0.00;0.00;40.80;0.00;356.90
01/02/02;0.00;0.00;0.00;0.00;17.60;24.20;10.80;29.10;0.20;9.30;0.00;0.00;2.20;4.40;2.70;103.40;0.00;3.20;0.00;0.00;1.00;6.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;214.40
01/02/03;0.00;0.00;5.10;74.90;24.70;17.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.40;1.80;85.00;121.30;0.00;39.20;6.90;9.60;0.00;0.00;0.00;0.00;0.80;0.00;387.90
01/02/04;0.00;0.00;0.00;0.00;2.70;0.00;0.00;0.00;16.20;0.00;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.90;40.20
01/02/05;1.90;7.00;0.50;0.00;0.00;0.00;0.00;0.00;0.00;6.40;8.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;24.50
01/02/06;0.00;0.00;0.00;0.00;1.60;1.40;0.00;6.40;2.50;0.00;0.00;2.40;15.40;38.20;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;101.40;70.70;0.00;4.00;3.20;249.20
01/02/07;16.00;0.00;0.00;3.60;15.00;26.20;0.00;14.40;1.00;2.00;26.80;21.80;35.20;24.70;48.80;37.60;4.40;49.90;31.00;3.90;102.60;38.80;27.00;0.80;0.40;21.40;5.40;83.80;5.40;4.80;;652.70
01/02/08;19.90;15.60;53.50;0.00;2.80;4.00;1.20;0.00;0.00;2.60;0.20;19.20;21.00;0.00;0.00;3.20;34.20;54.80;0.50;10.20;33.20;0.20;32.40;3.40;29.80;4.60;4.80;21.60;0.00;0.00;8.60;381.50
01/02/09;50.60;14.90;0.00;0.00;0.00;91.10;5.60;5.80;17.20;9.20;25.00;10.10;2.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.60;0.00;0.00;0.00;0.00;0.00;0.00;;238.70
01/02/10;24.70;6.00;1.30;1.40;0.00;0.60;1.20;0.00;0.00;0.00;1.10;3.10;12.00;8.80;5.00;0.00;0.00;0.60;0.00;0.50;1.10;4.20;0.00;1.20;0.00;0.00;0.00;1.00;0.00;0.00;0.00;73.80
01/02/11;0.40;5.20;1.80;4.40;3.20;0.00;9.60;0.80;0.00;3.60;0.00;0.00;0.00;0.30;13.20;26.80;0.60;0.00;0.00;0.00;0.00;1.00;0.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.20;71.30
01/02/12;0.00;0.60;0.00;0.00;0.00;2.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.20;2.60;0.30;6.20;0.00;0.60;0.00;2.40;3.50;0.00;0.00;0.00;0.00;10.80;86.80;;129.40
02/03/01;7.20;8.10;0.00;41.90;8.00;27.50;2.80;16.60;2.60;3.80;0.20;38.00;0.00;7.10;2.30;28.80;0.60;41.00;35.10;66.60;2.00;0.00;6.40;15.20;1.60;5.60;0.00;1.00;43.00;31.20;13.40;457.60
02/03/02;0.00;29.40;0.00;25.80;60.80;5.40;3.60;1.20;3.80;19.20;1.20;0.30;8.80;0.60;1.30;7.60;38.40;6.60;2.00;15.00;61.10;87.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;379.70
02/03/03;0.00;0.00;56.10;0.00;0.00;48.20;39.20;0.00;0.00;4.60;1.80;1.30;12.60;0.00;0.90;5.00;0.00;4.30;0.40;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;175.40
02/03/04;0.00;0.00;0.00;0.90;2.80;2.30;6.00;45.60;6.50;4.80;0.00;0.00;0.00;0.00;19.60;0.00;0.00;0.00;0.00;0.00;11.80;0.40;19.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.30;122.30
02/03/05;0.00;0.00;0.00;0.00;0.00;1.90;4.70;0.00;0.00;0.00;4.70;5.20;0.00;0.00;14.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;30.90
02/03/06;0.00;0.00;0.00;0.70;2.10;21.50;8.90;0.00;0.00;0.00;3.80;26.20;13.40;16.00;3.40;12.30;3.80;13.80;84.70;19.80;3.90;0.00;31.80;0.00;0.00;8.40;0.00;0.00;0.00;0.00;0.00;274.50
02/03/07;0.00;30.80;0.00;0.00;0.00;0.40;0.00;0.00;9.80;4.80;1.60;12.80;0.00;1.20;7.60;30.60;0.00;0.70;0.60;0.00;11.60;27.00;0.00;8.60;61.00;48.50;39.20;69.40;26.20;57.80;;450.20
02/03/08;0.00;7.20;3.00;1.40;0.00;2.00;19.00;0.00;0.00;0.00;0.00;16.20;0.00;7.80;14.40;13.60;86.00;2.60;0.00;0.00;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;174.00
02/03/09;2.20;0.60;14.00;3.60;0.60;0.40;1.80;0.00;0.60;11.80;6.70;2.50;6.00;32.80;0.70;2.80;15.00;28.00;33.40;11.80;5.00;18.20;7.70;7.40;3.40;0.20;1.40;5.40;0.80;20.20;;245.00
02/03/10;28.60;0.40;10.40;19.00;4.20;7.20;0.80;0.00;1.80;37.60;15.40;1.40;30.40;34.80;0.80;0.20;0.20;0.00;0.00;0.60;12.60;2.00;0.30;0.20;2.00;1.00;0.40;0.00;0.00;45.40;0.00;257.70
02/03/11;13.60;0.00;0.00;2.40;8.60;3.40;1.40;1.60;3.00;0.80;3.20;16.80;34.20;29.60;34.80;9.00;1.20;0.40;0.00;1.00;4.30;24.60;16.80;0.60;2.40;4.80;0.00;0.00;0.00;0.00;2.50;221.00
02/03/12;19.60;2.20;0.30;0.80;0.00;10.00;0.00;0.00;2.60;1.60;0.00;0.00;0.00;0.00;6.00;0.00;2.40;0.40;16.60;44.30;6.60;0.00;6.00;2.00;0.00;0.00;0.00;0.00;10.60;8.60;;140.60
03/04/01;0.40;0.60;2.20;5.80;21.50;0.60;52.40;21.20;0.00;0.00;0.00;36.60;0.00;0.00;33.60;4.20;0.20;15.00;5.90;31.80;0.40;0.00;0.00;3.80;0.40;77.00;0.20;0.00;0.00;0.00;27.00;340.80
