;;;Daily RF in mm for Holombuwa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/04/02;15.60;0.00;84.20;28.40;9.00;0.60;1.00;12.40;0.00;0.00;0.00;0.00;0.70;7.20;53.80;29.40;2.60;13.30;6.20;5.70;43.60;1.60;0.00;0.00;0.00;0.00;5.00;0.00;35.40;0.60;;356.30
03/04/03;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.60;0.20;0.00;0.00;0.00;0.00;2.80
03/04/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.80
03/04/05;0.00;0.00;0.00;0.00;0.00;0.00;17.20;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00;0.00;;;22.90
03/04/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.60;51.00;4.60;21.50;4.20;25.40;0.00;13.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.60;2.00;0.00;8.30;160.20
03/04/07;10.60;0.00;1.00;16.20;7.60;19.60;0.00;0.00;13.00;0.60;20.60;0.00;50.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.80;4.20;27.40;8.40;9.80;11.80;0.00;0.00;0.00;2.60;;212.40
03/04/08;6.20;8.60;20.10;28.70;16.90;4.50;3.20;0.40;0.00;0.00;1.00;7.50;2.80;12.40;11.20;1.80;2.40;12.80;0.00;31.90;4.60;2.80;7.20;0.80;0.80;22.50;11.40;5.20;2.60;16.20;1.80;248.30
03/04/09;16.30;15.00;57.60;4.20;9.80;0.00;23.40;1.00;3.00;0.00;22.40;15.50;7.50;1.40;0.00;16.00;21.50;5.00;0.00;0.00;0.00;0.00;1.00;0.00;0.60;2.20;0.00;23.90;18.80;2.20;;268.30
03/04/10;7.20;14.40;11.10;11.10;0.60;100.60;8.00;16.70;13.10;0.70;0.30;3.00;0.30;0.80;4.60;4.90;14.40;33.20;0.20;2.60;0.40;0.00;1.60;1.30;0.40;3.40;1.80;1.40;5.30;0.00;0.00;263.40
03/04/11;0.00;0.00;1.20;41.80;7.00;14.60;0.60;0.00;0.00;0.00;0.00;0.00;1.40;20.40;2.00;6.20;5.30;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.90
03/04/12;0.00;0.00;0.00;0.00;6.20;8.40;34.80;0.00;0.00;2.00;10.20;0.60;5.60;0.70;3.80;2.40;57.10;10.00;41.90;6.90;15.80;20.80;46.80;1.60;21.20;21.40;3.50;0.00;0.00;1.80;;323.50
04/05/01;21.80;1.30;10.20;4.40;9.20;0.80;2.40;3.20;2.20;0.00;12.10;14.30;33.00;36.60;5.70;5.10;77.80;19.10;32.00;26.20;16.00;28.60;14.80;7.10;0.00;1.30;9.10;48.10;0.00;10.00;17.90;470.30
04/05/02;176.20;0.00;0.00;0.00;12.40;6.00;25.80;12.60;12.40;10.20;7.30;3.00;23.60;0.00;1.30;0.20;0.00;0.00;0.00;0.00;0.60;11.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;;306.90
04/05/03;14.20;0.40;10.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;6.90;40.10;11.70;15.20;28.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.80;16.90;5.80;1.40;0.90;167.10
04/05/04;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.50;0.00;1.80;0.20;13.30;7.40;38.20;1.20;25.60;0.00;0.00;0.00;0.00;0.00;92.60
04/05/05;86.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;86.80
04/05/06;0.00;0.00;0.30;0.00;62.40;32.80;0.00;14.20;0.00;65.00;18.00;80.80;0.70;0.00;0.00;0.00;0.00;0.00;0.00;38.80;0.00;0.00;0.00;2.40;0.00;0.00;0.00;0.00;0.80;45.00;0.00;361.20
04/05/07;0.30;3.80;0.00;3.60;0.40;0.00;0.00;0.00;0.00;1.60;0.00;0.00;12.20;2.00;0.00;4.40;2.00;12.40;31.60;0.40;6.60;30.60;1.00;3.00;36.40;98.00;90.60;0.00;0.60;0.00;;341.50
04/05/08;1.60;22.20;4.40;0.00;1.20;1.50;0.00;0.00;0.00;0.40;0.00;0.40;0.00;0.00;0.00;0.00;0.00;0.00;1.40;0.00;5.20;0.00;6.30;0.00;0.00;0.00;5.00;23.00;22.20;0.30;5.60;100.70
04/05/09;2.20;0.50;1.20;2.20;25.20;16.00;1.00;71.60;42.40;1.60;6.40;0.80;7.40;8.40;3.20;9.40;3.80;6.10;6.50;21.40;0.40;0.20;0.80;2.10;8.20;3.60;3.40;1.40;0.00;0.00;;257.40
04/05/10;0.00;7.80;9.20;39.20;10.00;1.80;0.40;5.60;21.80;9.80;1.00;0.00;0.80;25.60;47.60;0.80;0.00;0.40;1.80;2.60;0.00;0.60;12.20;2.60;15.20;7.40;15.80;8.20;1.60;0.00;0.00;249.80
04/05/11;15.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.20;1.20;5.40;0.20;7.40;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.00;6.90;12.20;81.80
04/05/12;9.40;2.80;33.10;44.40;2.40;3.80;3.50;7.60;7.40;17.10;20.00;0.30;7.70;2.80;0.00;0.00;0.00;0.00;0.00;3.60;0.90;0.40;0.60;7.00;0.00;0.00;0.00;0.00;0.00;1.80;;176.60
05/06/01;0.80;0.00;0.00;0.00;0.00;72.20;8.00;6.30;4.80;63.60;22.40;18.70;0.00;0.00;0.00;6.60;8.70;17.20;53.80;27.20;40.50;21.80;2.00;18.80;5.20;51.00;11.40;2.20;1.00;45.80;0.00;510.00
05/06/02;64.60;22.90;12.80;13.40;42.20;40.00;4.70;1.20;2.80;15.00;47.80;14.20;16.60;4.40;4.30;0.00;0.00;0.00;0.80;10.60;27.00;31.40;0.40;31.60;68.80;2.40;39.80;52.40;0.00;0.00;;572.10
05/06/03;0.00;0.00;13.60;0.00;5.60;1.20;0.00;0.00;17.20;0.60;1.00;10.60;0.00;29.60;0.00;3.40;4.50;41.90;1.20;3.20;2.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;135.90
05/06/04;0.00;0.60;0.00;0.00;47.20;2.80;0.00;15.20;0.00;0.00;13.20;2.00;64.20;32.90;18.60;12.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.20;0.00;0.00;0.00;0.00;211.70
05/06/05;0.00;0.00;8.60;4.40;0.00;0.00;0.00;0.00;5.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;47.90;13.40;0.00;;;;79.70
05/06/06;21.40;7.40;6.40;101.60;0.00;16.20;0.00;0.40;12.60;18.40;4.60;0.00;2.60;0.00;74.60;0.00;15.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.90;0.00;0.00;4.00;0.00;34.00;321.90
05/06/07;36.00;44.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;58.20;0.00;0.00;2.60;8.20;59.00;16.60;1.40;2.40;2.00;11.80;0.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;;243.20
05/06/08;0.00;0.00;12.00;1.00;0.00;0.00;0.00;8.40;1.40;0.00;0.00;0.00;33.80;0.00;1.20;0.00;1.40;10.60;21.20;1.80;15.80;1.40;8.00;13.00;12.80;20.80;31.00;21.00;26.80;8.30;1.80;253.50
05/06/09;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;7.80;2.40;0.00;0.00;0.00;0.00;3.00;46.60;0.00;0.00;78.00;50.60;26.00;56.60;10.10;1.00;0.00;0.00;0.60;2.40;0.00;0.00;;287.10
05/06/10;0.00;7.00;32.60;14.40;11.80;1.00;0.00;0.40;0.00;2.40;0.40;4.80;0.00;2.60;0.00;0.80;12.80;0.00;0.00;0.60;1.40;0.00;0.00;0.00;0.00;15.40;21.00;2.20;3.60;0.00;0.80;136.00
05/06/11;0.60;0.40;0.00;0.00;0.00;0.00;0.00;0.00;2.80;75.20;29.40;24.40;25.20;32.40;17.80;4.20;6.60;9.20;17.80;4.20;6.40;1.80;6.00;21.60;0.00;2.00;0.00;0.00;2.40;0.00;0.00;290.40
05/06/12;0.00;1.20;0.40;0.40;0.60;20.20;6.20;21.90;6.30;2.80;1.00;22.80;11.60;4.00;0.00;0.00;0.00;2.80;0.00;0.00;0.00;0.00;0.00;0.60;35.10;0.00;0.00;0.00;0.00;0.00;;137.90
06/07/01;0.00;0.00;0.00;26.20;10.00;1.40;2.40;12.70;0.80;6.40;1.80;20.00;0.00;0.00;102.20;48.30;12.00;30.00;16.20;52.80;44.20;3.20;37.00;63.80;31.60;37.40;30.60;12.00;0.00;6.40;37.60;647.00
06/07/02;0.00;0.00;133.60;55.00;53.00;79.80;0.00;14.80;1.00;40.20;75.20;82.80;27.00;20.70;25.10;22.10;47.80;83.20;5.90;2.70;2.80;6.00;5.80;0.00;10.40;42.50;7.20;0.00;0.00;0.00;;844.60
06/07/03;0.00;0.40;4.40;0.00;0.00;1.80;2.50;0.00;0.00;9.00;64.40;0.00;0.00;0.00;0.60;1.80;0.00;4.20;53.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;142.90
06/07/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.20;6.60;10.80;11.80;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.30;20.60;0.00;0.00;0.00;0.00;55.30
06/07/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;0.00
06/07/06;0.00;4.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.40;2.40;5.80;30.40;45.00;0.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;44.00;146.00
06/07/07;0.00;0.00;4.80;0.60;11.80;0.80;62.60;33.00;1.00;18.50;12.40;43.70;6.60;0.00;8.20;0.00;0.00;0.00;0.40;11.00;2.20;12.40;26.80;0.00;8.80;34.20;10.00;23.40;50.60;0.00;;383.80
06/07/08;0.00;0.00;23.90;0.00;0.00;4.50;4.20;9.00;32.40;8.40;2.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;95.70;3.40;3.60;5.80;0.00;194.20
06/07/09;0.00;0.00;0.00;0.00;0.00;5.20;39.00;0.00;0.00;2.00;12.50;1.40;121.20;1.50;7.60;0.00;0.80;3.00;0.00;1.00;22.10;36.30;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;254.50
06/07/10;0.60;7.40;11.60;0.00;0.60;0.50;0.00;0.00;0.00;4.20;13.50;0.60;0.00;0.00;0.00;8.60;5.30;0.40;83.00;6.60;0.40;0.60;0.00;6.70;0.00;0.00;0.00;0.00;1.80;0.70;0.00;153.10
06/07/11;16.20;11.60;11.40;0.00;0.00;0.00;0.00;0.00;0.80;0.00;2.80;5.60;1.50;0.00;0.00;0.00;2.20;0.80;1.20;2.60;3.20;0.00;0.20;0.00;18.80;9.60;3.90;0.70;27.50;60.00;29.90;210.50
06/07/12;1.80;14.20;0.00;2.20;20.80;19.40;6.80;11.00;43.40;0.00;0.00;27.80;33.20;6.90;4.40;49.10;38.80;25.20;1.00;1.20;5.40;9.20;3.90;1.80;0.00;0.00;3.20;8.20;0.00;1.00;;339.90
07/08/01;0.60;4.80;0.00;6.80;13.10;7.60;52.10;0.00;0.00;0.00;0.00;3.00;0.00;21.60;0.00;3.20;35.80;0.20;20.80;2.80;30.00;34.40;2.40;6.80;9.00;19.50;4.60;5.60;7.10;3.60;0.00;295.40
07/08/02;0.00;32.30;14.10;41.20;5.40;49.20;6.00;0.00;0.00;0.00;0.40;1.20;1.80;0.00;0.00;0.00;0.00;0.00;5.00;3.20;6.00;30.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;195.80
07/08/03;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.20;18.40;3.40;0.00;0.00;9.30;16.00;0.00;0.00;5.20;17.90;3.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;76.60
07/08/04;0.00;0.60;7.00;0.00;0.30;0.00;1.00;14.80;0.40;0.40;5.20;1.10;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;33.70
07/08/05;0.00;2.80;0.00;0.00;0.00;5.60;25.90;4.70;2.40;0.00;50.40;36.90;11.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.40;21.90;0.70;29.90;;;193.40
07/08/06;4.40;0.40;0.00;117.80;35.00;0.00;0.00;0.00;36.60;54.80;66.80;20.50;13.20;13.00;33.70;0.20;14.20;1.40;0.00;0.00;0.00;10.60;4.30;0.00;0.00;0.00;0.00;26.10;0.00;0.00;1.20;454.20
07/08/07;0.00;32.50;13.60;9.20;12.80;0.00;46.10;60.60;6.80;3.20;21.80;43.10;37.80;0.00;8.50;0.00;12.60;12.40;32.10;0.00;0.00;0.00;0.00;0.00;36.80;65.80;62.00;53.80;0.20;0.00;;571.70
07/08/08;1.00;0.00;2.20;4.90;3.80;6.50;0.00;19.40;0.00;0.40;0.00;40.00;18.30;4.40;0.00;1.00;0.00;5.40;0.50;0.00;0.00;111.40;58.80;0.00;0.00;1.60;0.70;1.70;3.90;100.30;35.30;421.50
07/08/09;5.40;8.30;17.00;6.00;0.00;40.00;0.40;0.30;6.60;11.20;0.40;0.00;0.00;1.00;0.00;0.00;8.20;16.10;7.20;8.00;8.80;3.60;6.60;2.20;12.00;0.00;0.00;0.20;1.80;30.00;;201.30
07/08/10;21.60;0.00;0.00;0.20;0.00;11.20;27.00;1.40;0.00;0.00;25.00;0.30;1.80;17.20;96.20;12.80;0.00;232.70;9.00;0.90;0.00;41.60;4.00;5.80;2.80;2.60;7.20;9.40;1.60;1.40;1.40;535.10
07/08/11;0.20;0.00;0.00;0.00;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;1.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;44.00;5.40;0.00;0.00;6.10;26.40;18.80;104.10
07/08/12;0.00;0.00;1.80;16.00;3.40;21.40;2.20;20.60;1.60;0.00;19.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.60;1.20;0.00;0.00;0.00;;89.50
08/09/01;0.00;0.00;0.00;0.00;0.40;0.00;21.00;24.80;0.00;14.60;19.60;25.40;0.00;46.00;7.40;48.80;69.80;85.20;5.40;31.00;42.60;46.40;24.60;16.80;18.20;26.20;0.40;0.00;0.00;0.00;0.00;574.60
08/09/02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;38.40;0.00;0.00;1.20;22.20;0.00;0.00;0.00;0.00;0.00;0.40;1.00;19.00;15.40;0.20;118.00;27.20;24.40;24.20;23.60;47.40;5.70;9.00;;377.30
08/09/03;0.00;0.00;6.40;0.00;0.00;5.20;15.40;7.00;0.00;0.00;0.60;0.00;0.00;2.00;2.60;0.20;14.50;18.00;32.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;104.50
08/09/04;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.30;1.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.20;77.20;16.20;0.00;0.00;0.00;96.90
08/09/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.00;0.20;0.00;;;;2.60
08/09/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.60;19.00;0.00;16.40;34.20;3.00;38.40;41.40;0.20;7.40;5.50;2.60;0.00;0.00;0.00;5.00;25.20;0.00;23.60;18.60;15.80;7.10;24.00;0.00;307.00
08/09/07;19.00;0.00;15.80;0.00;15.40;52.20;5.00;17.00;3.00;83.50;0.00;3.60;43.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.20;0.00;0.00;0.20;3.60;13.40;0.00;7.40;;297.70
08/09/08;2.80;1.00;0.00;0.60;0.00;0.00;0.60;6.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.60;118.00;24.20;41.80;10.80;23.40;10.40;24.80;21.40;0.00;0.00;0.40;37.20;28.60;356.80
08/09/09;0.20;0.00;0.00;2.60;41.00;0.00;0.00;1.00;0.00;2.60;8.40;12.80;4.60;1.40;2.00;0.00;6.60;9.60;29.20;0.60;0.60;4.40;4.80;6.80;9.60;3.60;27.80;14.10;15.40;0.60;;210.30
08/09/10;25.80;1.20;0.00;0.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;2.20;0.00;0.00;11.00;28.60;35.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.20;0.00;0.00;0.00;3.80;0.80;114.40
08/09/11;13.00;1.60;1.00;0.00;1.60;4.00;10.40;1.20;2.60;0.40;0.40;0.20;0.00;51.20;0.20;155.40;14.20;0.00;71.20;0.80;37.40;4.60;7.00;11.00;0.60;19.70;0.20;1.40;0.20;6.40;21.60;439.50
08/09/12;20.60;9.80;1.40;27.40;14.00;11.80;2.20;0.00;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.60;51.60;4.00;21.80;9.00;3.40;1.40;0.00;0.00;0.00;0.00;17.40;21.60;17.00;;235.40
09/10/01;45.40;18.20;18.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;91.20;0.00;0.00;0.00;1.20;4.80;7.20;2.20;0.00;0.00;0.00;0.00;0.00;16.60;66.00;63.30;0.00;11.00;347.70
09/10/02;0.00;9.20;36.60;5.00;0.60;24.60;3.40;4.30;29.80;0.90;0.00;1.40;3.70;5.60;3.80;0.00;13.40;3.20;43.00;19.40;10.20;26.20;4.80;5.40;2.40;0.00;0.00;0.00;0.00;3.90;;260.80
09/10/03;98.50;69.40;53.40;0.00;0.00;0.00;6.80;0.00;9.40;1.40;0.00;17.80;3.10;17.00;3.90;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.40;2.00;11.80;79.00;5.40;5.40;0.00;0.00;0.00;387.90
09/10/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.80;5.40;42.20;29.70;20.20;0.00;0.00;8.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;128.50
09/10/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.40;;;;31.60
09/10/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;0.00;23.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.10;37.60;0.00;3.60;3.60;0.80;120.70
09/10/07;0.00;0.00;0.00;7.80;28.40;10.00;19.40;0.00;3.60;10.60;0.00;0.00;0.00;0.00;0.00;63.00;18.60;8.40;0.00;0.00;101.20;0.00;58.10;21.20;16.80;61.40;4.40;32.20;51.60;141.00;;657.70
09/10/08;51.20;0.00;0.00;1.20;12.10;0.00;0.40;7.00;0.00;1.20;0.00;0.80;0.00;0.70;0.00;3.40;39.60;35.40;54.10;27.40;11.80;3.80;8.60;19.60;25.20;1.50;0.00;0.80;2.40;0.60;0.00;308.80
09/10/09;0.00;0.00;0.30;0.00;38.20;4.00;21.80;2.40;22.00;13.00;27.80;17.60;1.20;1.80;0.00;0.00;11.40;0.70;1.80;0.60;9.00;18.00;41.80;0.00;0.00;2.20;12.00;9.20;7.00;2.30;;266.10
09/10/10;15.10;4.00;5.80;0.00;0.00;0.00;0.00;50.40;13.80;2.20;0.00;0.00;11.40;6.80;28.00;9.80;14.60;1.60;7.20;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.00;9.80;0.00;0.00;0.00;180.90
09/10/11;0.00;0.00;2.10;2.00;0.00;0.00;0.00;2.20;0.00;0.00;0.00;0.00;3.30;10.80;11.00;1.80;0.00;0.00;0.60;39.00;8.40;0.00;1.80;0.80;1.40;2.20;0.00;0.20;22.80;4.60;0.00;115.00
09/10/12;0.00;0.00;0.00;0.80;0.00;0.20;0.00;0.00;0.00;15.60;0.00;0.00;2.20;3.60;0.00;0.40;0.80;15.20;20.40;6.60;34.40;3.00;30.40;25.20;0.40;2.70;18.40;31.80;0.60;13.60;;226.30
10/11/01;122.00;41.60;20.80;0.20;13.10;50.70;19.30;30.20;3.10;0.00;1.20;0.00;0.00;0.00;0.00;2.00;5.40;5.80;1.60;0.00;0.40;0.00;0.00;0.00;0.80;0.00;0.00;0.00;4.80;9.60;14.60;347.20
10/11/02;5.40;0.00;0.00;46.60;28.60;37.40;32.20;0.20;0.60;54.00;1.20;0.00;1.60;31.80;36.40;0.00;42.20;32.00;0.00;21.60;30.20;40.60;53.50;8.80;30.80;30.40;1.00;65.20;1.20;28.60;;662.10
