;;;Daily RF in mm for Holombuwa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/11/03;100.20;26.00;4.00;38.30;1.60;9.20;29.40;21.00;13.80;0.20;0.00;0.00;0.00;0.00;0.00;22.60;0.00;0.00;0.00;0.00;11.00;19.80;35.00;6.00;0.00;0.60;0.00;0.00;0.00;0.40;0.00;339.10
10/11/04;0.00;0.00;0.00;2.00;0.00;0.80;21.90;65.50;32.10;4.60;0.00;5.60;0.80;8.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.60;0.70;2.80;0.00;0.00;12.60;161.80
10/11/05;20.40;42.20;7.20;3.90;1.10;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.20;12.80;13.20;11.60;0.00;0.00;0.00;0.00;0.00;0.00;8.70;;;;124.30
10/11/06;0.00;0.00;32.40;36.10;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.40;2.30;0.00;0.00;0.00;0.00;0.00;0.60;2.80;0.00;0.00;0.00;29.90;0.00;0.00;0.00;2.30;0.80;0.00;126.60
10/11/07;0.00;0.00;0.00;0.00;0.00;0.00;12.50;14.80;59.70;10.00;6.00;26.30;35.40;3.00;7.00;10.60;6.10;52.50;76.20;24.00;25.20;18.10;26.70;4.80;16.00;10.60;9.30;100.40;0.00;33.00;;588.20
10/11/08;126.40;4.50;0.00;0.00;0.00;0.00;0.00;1.20;1.20;0.00;1.30;0.00;0.00;0.00;0.00;0.90;0.40;0.00;0.00;0.00;0.00;0.00;0.00;31.90;15.80;248.40;12.40;29.60;5.70;1.20;71.30;552.20
10/11/09;35.90;0.00;3.20;14.10;3.80;15.60;4.30;0.00;8.40;0.80;0.00;0.00;0.00;12.50;1.50;6.10;0.50;2.20;0.00;1.80;0.80;0.00;0.00;0.90;0.50;0.00;0.00;0.00;0.00;0.00;;112.90
10/11/10;0.00;0.00;0.00;0.00;14.80;0.00;0.00;0.00;0.00;0.00;0.00;6.00;3.40;0.00;15.90;13.80;3.40;3.00;0.30;0.00;0.00;0.00;0.60;11.20;0.00;0.00;0.00;0.00;2.20;3.20;0.00;77.80
10/11/11;0.00;0.00;14.60;0.00;15.10;7.40;0.50;10.30;0.00;0.20;0.40;0.80;0.00;0.00;95.50;11.40;1.70;0.00;0.00;2.90;13.70;21.30;35.20;11.10;9.40;1.90;0.00;0.00;10.50;12.30;8.80;285.00
10/11/12;0.00;1.40;3.50;0.00;1.60;20.10;0.00;0.40;26.20;45.00;9.90;45.90;6.20;3.60;12.90;10.40;0.00;0.00;0.00;8.00;0.80;0.30;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;197.30
11/12/01;0.00;0.00;0.80;0.00;0.00;0.00;0.00;0.00;0.00;2.60;1.40;0.50;0.00;10.10;0.00;0.50;0.00;0.00;9.80;4.60;80.20;0.00;123.70;17.10;70.50;14.10;39.20;12.20;14.80;5.40;0.60;408.10
11/12/02;15.90;1.90;5.40;0.00;0.00;3.80;47.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;33.10;0.00;0.20;0.20;11.00;0.00;0.00;18.00;12.10;0.00;7.70;0.00;0.00;0.00;;156.80
11/12/03;0.00;38.30;0.00;0.00;0.00;0.00;0.00;0.00;39.40;0.00;1.30;53.70;0.00;0.00;1.20;0.00;0.00;0.90;4.90;2.20;0.80;0.70;3.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;146.70
11/12/04;0.00;0.00;0.00;8.60;0.00;0.00;2.10;55.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;66.00
11/12/05;0.00;0.00;0.00;0.00;1.80;0.00;0.00;0.00;3.00;75.60;0.00;0.00;31.70;69.60;0.00;0.00;6.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.00;4.70;0.00;;;205.20
11/12/06;2.10;0.00;0.00;0.70;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;6.50;40.90;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.00;4.20;0.00;14.00;112.00
11/12/07;0.00;3.20;0.00;35.90;0.00;0.00;8.10;38.90;28.10;34.00;5.00;0.00;22.70;40.30;6.20;6.50;5.80;3.00;1.00;7.00;4.90;12.90;7.60;13.50;5.50;8.10;2.40;0.60;2.10;0.20;;303.50
11/12/08;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.60;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.60;0.00;1.80;7.30;0.30;1.90;0.00;3.60;0.00;0.00;31.00
11/12/09;0.00;0.00;1.60;11.90;9.30;19.50;11.90;0.00;0.00;0.00;0.00;28.80;13.10;0.50;0.00;0.00;21.80;1.10;9.60;4.80;3.80;4.80;21.80;2.60;13.90;1.20;8.70;26.80;0.00;1.40;;218.90
11/12/10;6.20;21.40;7.30;0.00;0.60;3.80;4.90;2.60;37.10;4.70;0.70;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.00;9.20;8.00;2.60;2.40;0.00;0.00;0.00;0.00;0.00;0.00;114.70
11/12/11;0.00;0.00;0.00;0.00;0.00;1.40;1.10;0.50;3.20;5.90;1.90;4.90;0.60;2.60;10.90;13.50;19.00;0.00;0.00;0.00;5.60;0.00;12.40;1.60;32.10;0.00;14.00;0.50;33.60;19.20;1.90;186.40
11/12/12;0.00;21.90;12.00;6.30;0.00;1.50;4.10;5.10;0.20;0.00;0.00;0.00;1.00;17.90;6.10;2.20;0.20;0.00;0.00;3.40;0.00;10.00;1.40;11.60;0.00;0.00;0.40;0.00;0.00;0.00;;105.30
12/13/01;1.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;36.10;0.00;0.00;33.00;96.50;4.00;16.90;2.50;2.40;22.80;21.10;14.20;54.10;29.50;87.30;19.70;0.00;46.90;5.40;46.10;39.00;8.90;126.20;713.80
12/13/02;47.20;0.00;0.00;0.00;2.90;0.00;19.00;26.00;5.30;36.40;0.00;0.00;0.00;0.00;15.70;0.00;0.00;0.00;0.00;0.00;0.00;7.40;36.00;28.20;10.20;21.60;43.80;0.00;0.00;0.00;;299.70
12/13/03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;94.10;61.40;7.90;0.00;0.00;0.00;3.40;0.00;0.00;0.00;0.00;122.40;0.70;44.60;4.30;0.00;338.80
12/13/04;0.00;0.00;18.70;1.40;0.00;1.00;52.60;5.10;2.10;23.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;104.40
12/13/05;0.00;0.00;0.00;9.20;0.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;23.50;30.20;0.00;0.00;0.00;33.00;1.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;105.60
12/13/06;0.00;0.00;2.20;2.40;2.30;37.80;8.40;0.00;8.70;0.00;0.00;0.00;0.00;9.10;103.00;3.90;0.00;0.00;0.00;0.00;0.00;0.00;22.90;25.50;19.60;30.20;2.30;8.60;61.60;0.00;0.00;348.50
12/13/07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.20;11.20;0.30;0.00;0.30;26.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.80;19.60;2.80;9.00;38.10;1.10;0.00;6.20;8.40;;139.10
12/13/08;77.80;15.40;2.60;0.00;0.00;4.80;0.90;10.10;0.00;0.00;0.00;5.10;139.40;0.00;0.00;0.00;0.00;0.00;28.80;8.70;0.00;6.20;0.80;3.10;4.50;1.70;1.70;4.80;6.30;5.30;46.60;374.60
12/13/09;67.20;21.20;1.10;1.40;1.70;7.60;83.80;17.50;0.80;4.80;46.50;15.10;24.40;6.40;1.30;44.70;4.70;19.60;8.70;3.60;24.90;25.90;17.70;8.70;27.00;0.00;0.00;17.90;0.20;7.00;;511.40
12/13/10;4.10;31.30;0.30;25.70;3.40;1.40;15.10;4.00;8.40;8.10;0.00;0.00;0.00;0.00;6.50;0.80;10.30;4.80;0.00;2.80;2.30;18.20;13.10;25.10;0.20;15.40;0.00;0.00;0.00;0.00;0.00;201.30
12/13/11;36.90;9.00;0.00;14.80;1.60;0.00;0.30;1.30;0.00;0.00;0.90;0.60;0.60;0.00;0.00;0.00;0.00;0.60;0.00;0.00;0.60;0.00;0.00;0.00;0.00;0.00;1.40;0.00;57.70;34.40;0.00;160.70
12/13/12;0.00;0.00;0.00;3.10;8.00;59.60;4.70;18.60;6.80;14.50;22.30;159.50;13.90;5.90;5.80;28.30;22.70;2.50;0.50;2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.50;;383.70
13/14/01;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.60;5.60;2.50;0.00;0.60;0.00;0.00;0.00;24.60;2.20;65.30;12.10;4.70;0.00;0.80;3.20;0.00;0.00;0.00;5.00;1.90;77.40;14.00;242.50
13/14/02;7.70;0.00;0.00;0.00;66.50;5.90;0.00;0.00;0.00;29.90;0.00;0.00;2.80;0.00;0.00;0.00;0.00;3.10;7.80;0.00;0.00;1.40;19.60;6.80;0.00;10.40;0.00;0.00;0.00;27.50;;189.40
13/14/03;0.00;0.00;0.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.60;22.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.30
13/14/04;0.00;0.00;0.00;0.00;0.00;10.40;0.00;0.00;0.00;0.00;0.00;9.80;0.00;0.00;1.40;6.40;0.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;33.00
13/14/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;70.00;0.00;0.00;0.00;94.20;6.70;;;;170.90
13/14/06;0.00;0.00;2.80;0.00;16.80;4.50;18.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.90;0.00;0.00;0.00;0.00;0.00;0.00;8.70;0.00;0.00;0.00;0.00;56.70
13/14/07;0.00;0.00;0.80;0.00;27.10;6.30;34.40;0.00;0.00;0.00;7.00;6.40;7.00;0.00;19.00;24.30;7.80;5.60;5.40;2.20;55.50;14.60;10.70;12.80;0.00;10.30;0.00;42.40;19.80;42.50;;361.90
13/14/08;16.00;70.70;1.10;0.00;37.90;21.60;2.50;30.70;31.40;4.70;0.00;0.60;0.00;4.20;0.00;0.00;0.00;0.00;0.00;0.00;1.10;0.00;0.00;0.00;0.00;0.00;2.80;5.60;39.50;0.80;0.00;271.20
13/14/09;0.00;83.70;76.60;11.40;5.30;6.50;0.00;16.80;0.00;3.00;32.30;41.10;0.00;0.00;0.00;0.00;0.00;18.80;31.80;6.10;0.60;0.00;0.30;0.00;0.00;0.60;2.00;1.10;28.10;26.40;;392.50
13/14/10;21.20;0.00;0.00;1.10;0.90;0.00;0.00;0.20;12.90;27.10;4.40;0.00;3.90;0.00;0.50;0.00;0.00;0.60;0.00;0.00;0.00;3.80;0.00;0.00;3.10;6.70;35.40;14.60;0.00;2.50;35.50;174.40
13/14/11;34.90;0.80;82.80;1.60;2.30;0.00;0.00;24.60;0.00;1.20;14.80;1.90;0.00;0.00;0.00;6.30;24.50;5.00;5.40;1.90;50.60;50.90;8.20;0.00;0.00;0.00;0.00;0.00;0.80;6.70;0.00;325.20
13/14/12;13.20;14.40;8.70;2.10;4.40;0.00;13.40;24.30;1.40;4.20;0.00;2.10;8.10;22.20;14.90;3.10;2.20;3.40;0.00;0.00;0.00;0.00;0.00;19.60;133.40;14.30;0.00;0.00;62.50;100.90;;472.80
14/15/01;6.80;0.60;30.10;6.10;0.80;6.40;93.60;22.70;8.70;2.50;0.00;0.60;0.00;0.00;12.80;11.00;21.70;11.30;1.90;18.90;32.10;1.70;0.00;19.70;21.60;18.10;34.10;3.90;12.70;111.30;0.00;511.70
14/15/02;10.30;13.60;20.70;19.10;2.50;0.00;0.00;0.00;0.00;3.40;23.50;0.00;3.10;6.40;0.00;49.30;6.50;0.00;1.40;0.80;8.60;0.20;0.60;0.50;2.30;6.50;58.80;16.80;7.30;3.70;;265.90
14/15/03;95.50;2.00;0.00;0.00;0.30;0.80;0.00;0.00;43.20;32.30;15.80;78.10;0.00;0.00;0.00;0.00;4.60;4.20;16.40;7.00;7.00;10.70;17.30;82.90;147.70;0.00;11.90;21.50;3.70;0.00;0.80;603.70
14/15/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.60;0.00;2.50;0.00;6.10
14/15/05;0.00;0.00;13.50;0.00;0.30;0.00;0.00;0.00;1.70;7.70;0.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.00;18.50;0.00;2.00;2.30;0.00;;;;65.00
14/15/06;13.40;2.60;0.00;38.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;28.60;0.00;69.70;18.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.20;0.00;12.80;19.40;13.10;23.10;243.70
14/15/07;11.70;50.40;0.00;0.00;0.00;7.00;7.30;0.00;2.50;31.00;0.00;9.80;50.50;25.70;9.50;2.90;0.00;0.00;25.70;45.20;6.10;0.00;1.20;14.50;17.80;12.60;22.90;0.00;13.80;13.70;;381.80
14/15/08;0.00;16.80;6.40;0.00;0.00;0.00;39.20;2.60;5.30;17.10;0.20;0.00;0.30;3.90;0.80;7.30;19.10;26.00;17.40;1.90;9.50;1.70;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.60;32.60;209.20
14/15/09;8.70;0.00;16.00;13.70;19.80;0.00;0.00;5.00;2.00;0.00;7.20;0.00;2.80;0.00;33.20;7.50;8.90;7.50;5.00;0.00;0.00;3.90;0.00;0.60;0.00;14.00;28.30;6.60;14.50;16.50;;221.70
14/15/10;8.10;0.00;0.60;5.60;4.20;0.00;0.30;0.00;6.70;9.00;0.00;0.00;0.00;0.00;0.00;10.90;3.60;0.00;0.00;4.80;2.20;0.30;10.70;0.00;0.00;13.70;0.00;0.00;0.00;0.00;0.00;80.70
14/15/11;0.00;3.40;12.70;43.10;0.30;0.00;0.00;0.00;0.00;1.10;10.30;0.00;0.00;0.00;4.70;5.30;34.60;0.00;0.60;4.20;0.90;0.00;3.10;16.20;0.60;10.60;24.50;23.80;0.00;6.70;0.00;206.70
14/15/12;0.00;0.00;29.70;0.80;17.70;1.10;8.20;0.30;0.00;54.30;14.60;9.20;0.80;6.20;46.70;15.00;3.30;10.80;2.60;15.00;0.00;0.00;12.10;6.10;3.70;1.20;1.70;6.50;5.60;15.80;;289.00
15/16/01;0.0;21.4;0.0;11.4;31.7;12.0;0.0;0.8;7.1;0.0;0.0;6.4;21.8;47.3;29.8;4.1;6.9;20.1;22.4;15.1;29.9;0.0;43.5;13.2;5.0;7.0;20.8;0.0;14.6;23.3;14.3;429.90
15/16/02;5.0;110.8;0.0;0.0;19.5;10.7;24.1;10.1;0.3;0.0;24.1;35.7;59.8;12.1;13.5;15.2;0.0;0.0;24.0;28.8;0.0;1.6;6.7;3.0;0.0;0.0;0.0;0.0;22.8;53.1;;480.90
15/16/03;41.3;34.8;0.0;16.3;5.6;21.0;3.1;51.6;1.9;0.0;0.3;65.5;7.0;47.0;0.0;0.0;12.3;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.3;0.0;14.1;0.0;0.0;370.60
15/16/04;0.0;0.0;0.0;0.0;18.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.50
15/16/05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;10.9;0.0;0.0;0.6;0.0;8.7;0.0;0.0;0.0;0.0;7.6;0.0;0.0;0.2;0.0;;;29.40
15/16/06;4.2;0.0;0.0;0.0;0.0;0.0;0.3;43.6;22.7;0.0;48.2;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9;3.4;3.1;10.1;0.0;137.80
15/16/07;1.7;0.0;0.0;0.0;0.2;3.9;1.4;0.0;1.7;2.2;19.3;0.0;0.0;0.0;13.8;64.4;0.0;4.8;100.8;2.5;0.0;0.0;0.0;0.0;0.0;0.3;0.0;8.4;0.0;43.3;;268.70
15/16/08;19.9;9.0;24.3;66.0;45.3;2.5;30.8;59.1;6.6;17.9;22.5;2.0;37.8;16.6;201.6;88.7;101.3;10.3;40.3;11.2;4.6;4.8;7.0;10.0;10.0;11.0;36.4;0.8;11.8;8.5;21.9;940.50
15/16/09;0.6;2.2;0.8;8.9;14.6;0.3;18.7;21.6;11.0;4.5;12.6;13.2;1.7;0.3;0.0;0.0;10.4;13.1;0.8;18.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;;154.10
15/16/10;0.0;0.0;0.0;0.0;0.0;0.0;0.9;6.1;29.8;8.1;0.0;0.0;0.0;0.0;8.1;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;5.1;1.8;2.0;6.7;1.4;4.6;0.6;0.0;77.80
15/16/11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;5.9;2.2;0.3;0.0;2.2;3.4;0.0;0.0;0.3;1.5;2.5;1.7;0.0;0.0;0.0;0.9;0.0;0.0;2.8;24.00
15/16/12;0.0;11.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.3;0.0;0.6;0.0;0.0;0.0;0.0;0.3;0.6;0.0;0.0;0.9;0.2;19.7;0.3;;34.90
16/17/1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;16.2;0.2;21.8;0.0;0.0;0.0;0.0;7.1;38.1;33.1;24.1;0.0;0.0;0.0;0.0;0.0;0.0;32.4;173.30
16/17/2;6.6;3.4;0.6;34.3;0.0;0.8;0.0;22.1;27.7;0.0;0.0;2.8;14.5;7.0;0.0;2.5;10.7;17.7;0.0;0.0;4.7;6.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;163.90
16/17/3;0.0;0.0;0.0;0.0;0.0;0.0;1.4;3.6;0.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;11.5;5.3;0.0;0.0;0.0;0.0;0.8;12.9;5.6;0.0;0.0;0.0;45.30
16/17/4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;10.6;0.2;1.1;10.1;4.2;0.0;21.6;2.8;3.5;16.1;0.0;0.0;71.60
16/17/5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3;2.1;3.2;0.8;0.0;;;9.20
16/17/6;3.4;0.6;16.3;5.7;0.0;0.0;5.3;3.1;8.7;59.1;46.0;4.5;54.4;39.4;13.8;19.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.9;6.6;1.1;0.0;317.50
16/17/7;0.8;8.4;0.7;27.3;0.0;9.8;0.0;0.0;4.2;0.0;60.8;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.6;0.0;;121.80
16/17/8;0.0;0.0;0.0;1.4;4.8;12.0;3.8;1.3;0.0;0.0;0.0;0.0;0.0;15.8;0.0;0.0;0.0;12.6;1.7;0.6;0.0;4.6;5.6;65.7;77.8;7.2;2.8;19.3;48.9;18.5;8.0;312.40
16/17/9;17.8;11.3;5.9;0.0;28.0;18.5;0.0;0.0;0.0;0.9;4.8;0.0;0.0;0.0;6.8;0.0;0.8;1.4;5.6;0.0;0.0;6.0;15.7;17.3;7.3;13.0;19.4;0.6;0.0;14.0;;195.10
16/17/10;0.6;0.0;0.0;0.0;0.3;3.7;0.8;0.0;52.8;0.8;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.2;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;22.6;100.10
16/17/11;1.8;5.9;8.7;6.4;4.0;2.3;12.0;0.3;0.0;4.5;0.2;0.9;0.0;0.0;0.0;0.0;24.5;22.4;1.9;0.0;3.0;6.2;0.0;0.0;0.0;0.0;15.3;13.4;2.3;0.0;3.3;139.30
16/17/12;39.0;14.9;1.7;1.5;8.9;73.2;23.1;23.3;5.4;1.1;0.0;52.4;86.7;0.6;0.0;1.7;15.1;0.0;0.0;3.4;3.7;0.0;0.0;2.0;20.7;37.5;17.6;0.0;0.0;4.7;;438.20
17/18/1;7.0;0.8;8.4;8.7;63.6;12.9;4.0;0.9;0.9;1.7;10.0;16.8;30.3;48.3;6.9;0.0;2.0;1.7;42.8;0.3;5.6;2.5;0.0;0.0;3.6;4.9;0.0;67.7;24.7;21.6;31.6;430.20
17/18/2;0.0;3.4;0.0;11.7;0.0;22.8;5.9;11.5;0.0;4.7;0.3;7.3;0.0;0.0;0.0;0.0;0.0;57.4;17.0;19.8;7.9;4.2;0.0;0.0;9.5;11.0;2.9;8.4;14.1;10.6;;230.40
17/18/3;11.0;18.9;0.0;22.9;0.0;3.9;0.0;0.0;0.0;0.0;0.0;3.3;3.1;5.9;21.2;0.0;0.0;0.0;12.5;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111.70
17/18/4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9;0.3;26.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.7;4.4;0.0;41.90
17/18/5;0.0;0.0;0.0;0.0;1.1;1.7;11.4;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.4;;;;32.70
17/18/6;43.7;0.3;44.0;0.0;12.0;0.6;0.0;0.0;0.0;6.5;0.9;2.3;0.3;0.0;0.3;5.4;0.0;0.0;5.6;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;26.4;0.0;0.0;0.0;150.50
17/18/7;2.2;15.4;0.0;0.0;0.0;0.0;27.5;7.2;61.2;0.3;2.8;35.6;10.4;14.8;0.6;5.3;0.6;15.7;0.0;5.4;0.0;7.0;2.0;3.1;43.6;29.5;7.8;11.0;4.5;0.0;;313.50
17/18/8;0.0;0.0;0.0;7.0;53.9;0.0;5.9;28.0;8.1;4.8;1.2;13.5;0.0;19.6;3.6;40.9;0.0;2.6;18.8;151.4;68.6;30.9;14.7;107.5;26.9;43.2;10.4;20.9;0.6;0.6;2.3;685.90
17/18/9;15.6;44.8;39.0;4.1;2.6;15.5;34.1;12.9;12.0;0.6;0.9;0.3;5.0;2.6;19.4;23.7;3.7;11.3;0.8;0.0;20.5;13.4;27.8;5.9;2.0;0.3;0.3;0.0;0.0;0.8;;319.90
17/18/10;2.2;0.3;0.0;0.0;0.8;0.6;0.0;6.8;19.5;7.1;14.3;0.0;0.3;4.5;5.8;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.3;1.2;0.0;0.0;1.4;21.4;11.2;101.30
17/18/11;0.0;0.0;0.0;0.0;0.3;1.4;4.3;10.3;14.7;4.3;0.0;0.0;7.3;22.5;33.3;3.8;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.10
