;;;;;;;;;;;;N.A. - DENOTED DATA NOT AVAILABLE;;;;;;;;;;;;;;;;;;;;;;
;;;Daily RF in mm for Kitulgala;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Year/Month;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31;COMP.TOT;;
89/90/01;3.81;0.00;1.78;41.66;35.56;22.86;0.00;8.13;0.00;0.00;55.12;4.83;12.45;8.13;15.24;5.84;1.02;39.88;42.42;20.57;23.11;47.24;9.14;0.00;0.00;90.93;26.16;52.58;51.05;41.15;28.45;689.11;;
89/90/02;11.18;21.59;19.05;0.00;18.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.64;3.05;21.34;8.64;5.08;24.89;76.71;3.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;35.31;8.13;;264.95;;
89/90/03;35.56;37.08;0.00;1.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.75;0.76;0.00;0.00;90.42;;
89/90/04;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;;
89/90/05;0.00;0.00;0.00;0.00;0.00;2.54;0.00;0.00;0.00;5.08;0.00;0.00;0.00;4.31;0.00;0.00;0.00;0.00;0.00;8.13;0.00;0.00;0.00;17.53;4.32;0.76;0.00;0.00;;;;42.67;;
89/90/06;0.00;0.00;0.00;0.00;0.00;0.00;10.16;42.93;0.00;16.76;0.00;0.00;37.08;0.00;6.86;0.00;0.00;0.00;5.59;0.00;32.26;45.72;14.48;41.91;0.00;81.79;2.54;5.59;0.00;16.00;6.86;366.53;;
89/90/07;0.00;11.43;18.03;3.81;4.57;0.00;0.00;6.35;5.08;2.03;0.00;0.00;0.00;9.14;5.59;81.03;0.00;0.00;0.00;0.00;0.00;0.00;13.21;0.00;0.00;0.51;0.00;12.19;5.84;22.86;;201.67;;
89/90/08;19.05;36.83;0.00;1.52;30.73;138.94;47.75;39.12;50.29;3.05;0.00;0.00;0.00;3.56;20.32;24.89;197.61;14.73;40.64;0.00;2.29;0.00;52.58;6.60;13.97;5.59;5.33;0.25;5.33;17.78;2.79;781.54;;
89/90/09;24.89;9.65;59.94;12.45;27.43;32.51;22.35;19.05;13.97;1.27;26.92;13.72;24.89;0.00;5.84;1.78;14.99;0.00;4.57;24.89;14.89;0.00;0.00;0.00;6.10;3.05;10.41;5.33;8.89;21.59;;411.37;;
89/90/10;12.95;59.69;53.59;16.26;88.39;5.08;0.00;0.00;17.53;23.88;0.51;0.00;8.64;16.76;23.11;3.05;31.75;5.84;22.10;6.60;0.76;3.81;3.05;12.19;0.00;0.76;19.56;6.60;0.00;1.78;9.40;453.64;;
89/90/11;17.02;5.33;0.00;0.00;16.00;27.18;1.52;4.06;8.38;16.51;4.06;4.32;1.52;1.78;1.78;0.25;0.00;0.00;0.00;4.32;0.00;0.00;0.00;1.52;9.91;0.00;0.00;3.05;0.00;0.00;0.00;128.51;;
89/90/12;0.00;0.00;0.00;0.00;0.00;0.00;24.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.70;7.87;0.51;5.33;20.57;8.89;0.00;0.00;0.00;0.00;0.00;;80.76;;
90/91/01;4.06;29.46;1.27;0.00;3.81;0.00;0.00;0.00;0.00;37.59;0.00;11.18;28.45;34.80;51.31;6.35;0.51;1.02;24.38;30.99;3.56;30.73;0.00;8.13;1.02;54.36;8.64;2.03;55.63;33.78;54.36;517.42;;
90/91/02;90.68;66.29;47.24;1.78;0.00;4.73;1.78;29.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.87;0.00;5.08;0.00;2.03;24.64;77.72;3.05;5.59;34.80;20.83;5.33;0.00;1.78;0.00;;430.43;;
90/91/03;0.00;0.00;0.00;43.18;0.00;0.00;0.00;0.00;0.00;0.00;4.32;0.00;1.02;0.51;0.00;0.00;0.00;0.00;0.00;0.00;43.18;0.00;37.85;21.34;35.05;2.79;0.00;2.54;0.00;22.35;0.00;214.13;;
90/91/04;35.81;5.33;14.22;0.00;8.89;5.59;0.00;0.00;0.00;18.54;0.00;0.00;0.00;0.00;6.60;21.59;6.60;0.00;14.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;137.39;;
90/91/05;80.26;0.00;13.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.78;0.00;45.47;0.00;1.02;0.76;2.79;1.02;;;;146.82;;
90/91/06;11.93;47.75;36.83;0.00;51.30;16.00;4.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.01;20.32;0.00;0.00;37.84;0.00;20.82;4.82;17.78;270.97;;
90/91/07;12.19;5.33;33.78;0.00;77.47;0.00;30.48;24.89;9.65;0.00;0.00;19.05;19.30;16.00;0.00;0.00;0.00;0.00;0.00;0.00;10.92;14.47;4.31;0.00;0.00;2.28;0.00;0.00;0.00;0.00;0.00;280.12;;
90/91/08;0.00;0.00;57.15;21.84;4.82;0.00;0.00;0.00;0.00;6.09;1.27;2.79;6.35;15.49;26.67;2.28;16.25;0.00;24.13;17.01;19.85;0.00;0.00;34.79;11.93;6.35;1.52;50.03;0.00;49.78;0.00;376.39;;
90/91/09;67.06;47.75;41.40;42.67;10.16;0.00;0.00;19.05;21.08;11.94;39.36;108.20;33.02;5.59;34.80;27.43;6.60;8.13;11.94;61.47;86.36;23.88;8.13;2.79;44.20;11.68;1.27;2.29;5.59;20.32;;804.16;;
90/91/10;0.00;0.00;0.00;15.70;0.00;0.00;0.00;59.40;16.00;4.30;31.50;0.00;23.60;14.70;0.00;0.00;0.00;0.00;11.40;4.60;7.90;5.80;0.00;4.60;31.80;31.20;4.80;55.60;0.80;21.80;100.10;445.60;;
90/91/11;0.00;0.00;6.90;1.00;1.00;2.00;9.10;1.30;2.00;2.00;46.70;17.30;35.10;20.10;6.40;15.70;23.40;13.20;5.30;0.00;4.60;4.80;0.00;9.70;0.00;3.30;0.00;4.80;51.60;1.00;1.00;289.30;;
90/91/12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;39.00;55.00;0.00;0.00;0.00;0.00;31.00;27.00;20.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;38.00;41.00;;277.00;;
91/92/01;2.30;30.50;8.10;5.30;1.00;0.00;0.00;0.00;0.00;0.00;0.00;7.60;41.20;6.10;0.80;36.60;4.60;1.80;10.70;10.40;76.70;7.40;21.10;65.30;3.80;45.00;43.90;22.10;65.50;11.40;7.60;536.80;;
91/92/02;0.00;2.00;2.30;14.70;10.90;5.60;54.90;34.80;0.00;3.60;50.30;19.80;27.90;5.60;22.10;0.00;8.60;1.30;0.00;2.30;48.80;4.30;8.60;5.10;0.00;0.00;8.10;0.00;0.00;0.00;;341.60;;
91/92/03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.80;0.00;17.80;0.00;9.70;9.90;4.60;2.00;0.00;0.00;8.60;7.40;2.30;3.30;0.00;0.00;0.00;0.00;0.00;11.20;80.60;;
91/92/04;2.30;0.00;0.00;0.00;0.00;0.00;0.00;31.00;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.10;11.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;70.30;;
91/92/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;4.10;;
91/92/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;36.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;36.80;;
91/92/07;5.60;0.00;5.10;22.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;36.80;0.00;4.80;5.30;3.30;8.10;0.00;97.80;26.70;34.00;17.80;34.80;1.00;17.50;12.20;0.00;9.70;36.80;;380.20;;
91/92/08;54.90;26.70;0.00;0.00;33.50;3.60;0.00;16.00;0.00;1.50;0.00;0.00;35.60;11.40;8.60;33.50;28.20;69.60;23.60;11.20;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.60;76.20;16.00;455.20;;
91/92/09;5.30;239.50;7.90;68.10;26.90;31.50;24.60;35.10;40.60;0.00;2.50;21.30;7.60;12.70;13.20;0.00;0.00;37.60;1.80;3.80;8.60;46.20;3.00;0.00;0.00;0.00;0.00;0.00;0.00;27.20;;665.00;;
91/92/10;10.40;17.30;8.40;9.90;1.00;28.40;54.60;7.10;4.30;2.00;63.50;0.00;2.00;19.30;148.60;44.50;3.30;5.10;1.30;1.00;0.00;0.00;5.80;16.30;22.90;43.20;6.40;23.10;37.10;22.90;48.30;658.00;;
91/92/11;9.10;16.00;90.40;19.60;1.30;11.40;15.50;29.20;0.00;3.00;24.90;21.60;1.00;1.50;0.00;0.00;3.80;0.00;6.40;8.10;0.00;1.80;6.40;7.60;3.30;15.00;15.20;51.60;94.50;32.50;40.10;530.80;;
91/92/12;23.60;8.10;5.60;11.20;7.60;31.80;33.60;29.70;24.90;33.30;6.90;4.80;2.00;2.30;8.90;0.00;0.00;0.00;21.60;0.00;19.10;46.00;9.70;24.90;6.60;12.70;44.50;33.00;19.10;8.40;;479.90;;
92/93/01;35.10;11.90;19.60;22.40;28.20;38.90;53.30;56.90;108.50;60.50;66.00;33.00;63.50;0.50;1.50;2.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;35.80;6.10;644.50;;
92/93/02;58.20;27.20;22.90;5.80;2.50;38.60;35.30;0.80;34.80;58.40;11.40;62.50;73.70;2.50;23.40;0.00;0.00;0.00;0.00;1.80;1.00;58.90;19.80;9.90;7.10;0.00;0.00;0.00;4.10;9.70;;570.30;;
92/93/03;0.00;12.70;8.60;3.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.60;1.80;0.00;0.00;3.00;0.00;5.80;0.00;0.00;4.30;0.00;0.00;0.00;0.00;0.00;6.40;1.30;0.00;0.00;54.50;;
92/93/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.10;0.00;11.40;0.00;0.00;0.00;0.00;0.00;16.50;;
92/93/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;37.60;9.70;0.00;0.00;0.00;0.00;18.80;0.00;13.20;13.20;0.00;0.00;0.00;6.40;6.90;;;;105.80;;
92/93/06;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;5.30;3.00;33.00;11.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.20;10.70;43.70;21.80;12.20;0.00;53.80;0.00;0.00;0.00;0.00;207.60;;
92/93/07;0.00;0.00;7.60;1.30;5.60;36.80;0.00;0.00;0.00;4.60;0.00;20.30;0.00;13.20;58.40;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.80;7.60;25.90;9.70;0.00;16.00;16.30;0.00;;226.10;;
92/93/08;12.40;0.00;38.60;9.10;0.00;31.80;26.90;0.00;0.00;0.00;0.00;78.70;18.30;2.50;0.00;1.30;2.00;6.60;30.00;32.80;13.20;0.00;37.60;19.10;21.60;63.50;61.00;62.70;78.20;93.00;230.40;971.30;;
92/93/09;0.00;10.90;74.90;116.80;151.40;80.50;24.40;2.50;1.30;0.00;0.00;0.00;21.60;2.00;10.20;4.10;0.00;0.00;0.00;8.90;1.30;9.40;1.00;71.60;17.80;27.40;194.80;17.00;102.90;0.00;;952.70;;
92/93/10;20.30;61.00;20.30;2.50;0.00;1.50;9.40;0.50;1.50;1.30;8.40;0.00;5.60;8.60;19.30;18.50;1.30;24.90;17.80;50.80;5.30;25.40;33.00;25.40;11.70;7.10;7.40;0.50;0.80;6.90;18.30;415.30;;
92/93/11;16.00;10.70;13.20;6.60;14.70;13.70;0.00;1.50;0.00;0.00;0.00;0.00;1.50;3.00;5.60;3.00;0.00;7.10;11.70;2.00;2.30;22.10;0.00;2.00;16.50;21.30;26.70;61.00;16.50;11.70;34.30;324.70;;
92/93/12;2.50;0.00;2.00;1.80;0.00;2.00;12.70;0.00;0.00;0.00;0.00;0.00;5.30;1.80;0.00;4.30;66.30;0.00;56.90;43.70;28.40;24.40;12.20;2.80;0.00;6.10;17.00;47.80;9.70;0.00;;347.70;;
93/94/01;2.00;32.50;29.50;6.10;19.10;0.00;185.40;39.40;17.30;17.80;14.70;36.80;6.60;0.00;0.00;40.60;41.70;36.80;0.00;0.00;65.00;9.10;1.00;6.90;5.10;13.20;69.60;19.60;36.30;0.00;4.60;756.70;;
93/94/02;19.10;14.00;62.20;11.70;10.40;0.00;45.70;27.40;4.30;1.80;0.00;0.00;0.00;0.00;3.00;20.60;5.80;0.80;37.30;51.30;49.50;2.30;0.00;109.70;0.00;19.60;34.80;2.00;0.00;30.50;;563.80;;
93/94/03;16.80;1.50;0.00;5.10;1.30;72.10;1.30;0.80;0.00;30.70;63.50;0.00;2.00;4.60;0.00;2.50;6.40;3.80;0.00;11.90;2.50;1.50;0.00;0.00;14.20;3.80;0.00;17.30;44.50;9.40;0.00;317.50;;
93/94/04;0.00;0.00;0.00;0.00;0.00;3.00;6.60;5.30;0.00;0.00;0.00;0.00;25.90;37.30;0.00;2.50;2.30;0.00;0.00;0.00;6.60;10.20;3.30;0.00;0.00;0.00;0.00;0.00;0.00;1.30;0.00;104.30;;
93/94/05;0.00;0.00;4.10;18.50;1.80;21.80;20.80;6.40;40.60;45.70;9.70;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.30;8.40;9.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;189.50;;
93/94/06;0.00;0.00;0.00;0.00;0.00;0.00;2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.00;29.00;1.30;0.00;4.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.90;12.70;22.10;5.10;105.90;;
93/94/07;10.10;10.10;6.90;23.60;1.50;2.30;1.80;3.60;8.10;2.80;2.00;0.00;0.00;24.10;0.00;5.10;6.10;26.70;59.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.30;27.94;0.00;0.00;;224.74;;
93/94/08;7.60;5.10;1.30;7.90;45.50;0.80;1.30;8.10;9.70;0.00;0.00;0.00;0.00;0.00;20.60;13.20;0.80;1.50;2.00;0.50;6.60;5.80;20.30;38.60;29.70;85.60;57.90;60.50;25.70;58.40;44.20;559.20;;
93/94/09;20.80;10.20;12.20;8.90;33.50;25.10;0.00;2.00;37.30;0.00;2.00;0.00;0.00;8.90;11.40;14.70;67.60;1.50;29.70;0.00;0.00;0.00;0.00;3.60;6.90;8.10;1.00;2.50;24.10;15.00;;347.00;;
93/94/10;0.00;10.20;5.80;21.10;45.50;40.90;6.60;1.50;2.50;4.10;0.00;0.00;0.00;32.80;0.00;62.50;6.90;62.50;12.20;14.70;4.60;2.00;43.90;4.10;10.40;17.80;48.30;30.00;4.10;26.90;26.40;548.30;;
93/94/11;58.70;2.80;3.80;0.80;1.30;5.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;45.70;6.40;28.50;40.00;7.10;0.00;26.70;62.20;0.00;13.20;5.10;8.40;8.60;12.70;340.10;;
93/94/12;16.50;15.70;9.70;1.30;23.10;24.10;1.80;1.00;16.50;16.80;38.60;3.80;6.60;86.60;40.60;39.10;3.80;0.00;0.00;0.00;0.00;0.00;0.00;30.50;0.00;0.00;49.30;54.60;0.80;15.20;;496.00;;
94/95/01;8.10;40.60;25.90;29.20;8.60;12.20;27.90;31.00;8.60;10.90;0.00;6.10;15.20;8.90;33.00;38.40;33.00;17.00;18.50;1.30;3.80;67.80;100.60;59.90;69.60;67.60;1.80;27.40;4.30;0.00;53.30;830.50;;
94/95/02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;;
94/95/03;27.70;0.00;0.00;0.00;0.00;0.00;0.00;10.70;0.00;0.00;0.00;0.00;0.00;1.50;0.00;0.00;3.00;0.00;6.40;0.00;0.00;3.00;0.00;0.00;0.00;6.40;0.00;0.00;0.00;2.50;0.00;61.20;;
94/95/04;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;77.20;0.00;0.00;0.00;22.40;1.30;0.00;0.00;0.00;0.00;0.00;0.00;3.60;1.30;0.00;106.80;;
94/95/05;0.00;0.00;0.00;1.27;0.00;0.00;22.40;0.00;0.00;0.00;0.00;0.00;0.00;8.10;0.00;7.80;39.40;8.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;87.57;;
94/95/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;23.90;14.00;1.50;0.00;11.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.50;0.00;0.00;0.50;0.00;0.00;0.00;58.40;20.80;11.90;0.00;145.40;;
94/95/07;0.00;0.00;8.60;42.70;29.50;18.00;69.90;43.90;3.00;13.70;39.90;98.80;34.50;1.30;36.80;0.00;6.10;50.30;11.40;0.00;11.20;5.60;9.40;73.20;1.80;0.80;3.30;1.00;8.60;39.60;;662.90;;
94/95/08;104.10;14.50;0.00;26.40;27.90;57.40;35.80;40.10;11.40;94.00;17.50;3.60;10.70;60.00;77.70;8.10;2.30;1.50;23.10;21.60;1.50;9.90;12.20;62.70;6.90;7.90;11.90;10.20;2.00;40.60;0.50;804.00;;
94/95/09;1.80;69.60;57.90;21.60;9.90;18.80;35.80;21.10;35.10;9.10;26.90;14.70;23.40;67.60;54.60;81.30;10.40;5.80;6.60;27.70;14.50;0.80;10.00;42.60;27.00;46.30;26.80;0.40;74.80;43.20;;886.10;;
94/95/10;2.80;1.40;0.00;3.80;10.50;30.30;0.00;15.60;23.50;5.30;24.80;0.50;0.00;3.70;0.00;4.60;0.80;0.00;7.80;35.70;0.00;0.00;1.00;57.30;0.00;1.70;6.00;7.60;45.50;7.80;0.00;298.00;;
94/95/11;0.00;0.00;0.00;2.80;8.00;13.20;21.20;1.10;2.40;1.00;0.00;0.50;1.60;11.50;3.80;2.60;53.80;20.00;23.20;3.20;43.00;110.00;28.00;22.00;24.10;33.80;9.40;6.80;23.40;9.30;28.80;508.50;;
94/95/12;5.80;7.10;8.40;16.50;13.00;3.50;1.20;2.70;34.20;1.30;4.00;1.10;0.00;3.10;11.40;127.50;47.50;14.50;10.40;42.30;49.00;20.00;0.00;0.00;0.70;7.00;11.40;0.00;0.00;46.50;;490.10;;
95/96/01;9.30;0.00;22.40;27.30;37.30;131.80;97.50;50.50;33.50;1.00;0.00;0.00;0.00;0.00;0.00;0.40;1.00;0.00;4.00;26.00;1.30;0.00;0.40;1.50;22.80;15.80;21.30;30.70;27.60;57.50;24.60;645.50;;
95/96/02;36.00;17.60;20.00;38.50;93.30;17.40;40.80;14.80;1.00;26.40;2.10;15.10;23.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.30;0.00;0.00;0.00;;348.90;;
95/96/03;0.00;0.00;1.10;0.80;0.30;0.10;0.00;0.00;17.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.10;15.60;0.00;1.20;0.00;15.70;0.00;0.00;0.00;0.00;0.00;0.00;14.00;68.70;;
95/96/04;1.50;3.20;1.30;0.00;0.00;0.00;0.00;0.00;0.00;1.50;1.80;0.80;0.00;23.70;21.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;3.50;1.50;63.30;;
95/96/05;0.00;0.00;0.50;1.00;1.00;0.00;0.00;0.00;6.00;7.00;0.00;9.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.50;34.20;0.00;0.00;0.00;2.50;2.40;1.00;0.00;;;91.70;;
95/96/06;0.00;0.00;0.00;0.00;0.00;5.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.60;28.20;2.20;36.40;0.00;0.00;0.00;4.90;0.00;0.00;0.50;4.70;0.00;0.00;0.00;0.90;0.00;85.50;;
95/96/07;0.00;34.70;13.00;0.00;32.50;35.40;7.40;163.70;0.00;0.00;19.10;0.50;80.00;4.10;45.80;0.00;14.00;23.00;10.00;17.80;40.70;0.00;3.40;36.30;123.50;1.30;0.00;0.00;17.00;26.00;;749.20;;
95/96/08;59.00;12.70;0.00;0.00;1.50;8.20;2.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;37.00;17.00;0.00;2.60;31.20;30.00;0.00;0.00;18.80;220.70;;
95/96/09;1.80;13.80;2.30;0.00;31.00;0.00;1.40;111.30;8.70;78.70;19.10;59.20;0.00;18.50;1.00;7.90;0.00;0.00;0.00;24.00;9.40;12.50;0.00;0.00;1.00;0.00;0.80;1.50;0.00;0.00;;403.90;;
