;;;;;;;;;;;;N.A. - DENOTED DATA NOT AVAILABLE;;;;;;;;;;;;;;;;;;;;;;
95/96/10;0.00;0.00;0.60;0.00;21.30;45.00;42.50;13.40;115.90;10.50;6.80;0.00;3.20;3.50;2.00;0.50;0.00;24.40;38.70;18.60;1.40;16.00;24.80;5.20;24.60;32.20;2.00;3.80;1.30;0.00;0.00;458.20;;
95/96/11;0.30;1.70;1.70;7.50;4.00;9.60;0.00;0.00;3.90;26.50;21.50;12.70;6.10;8.20;70.00;90.50;1.20;1.50;1.50;2.50;1.90;34.70;37.90;46.50;9.30;22.20;9.70;4.00;7.20;8.30;1.60;454.20;;
95/96/12;0.50;0.40;7.50;6.80;25.00;31.50;44.30;19.80;64.20;14.40;10.50;19.00;48.00;23.40;17.50;21.50;23.10;9.50;31.90;3.10;261.70;5.80;12.60;39.10;39.20;20.30;53.50;42.50;4.50;4.10;;905.20;;
96/97/01;12.70;1.70;5.00;1.80;0.00;2.80;0.60;1.20;28.50;7.00;9.30;26.00;19.50;73.50;2.50;35.70;98.70;37.10;9.30;11.40;7.70;2.10;0.00;0.00;0.00;0.50;0.00;0.00;0.00;0.00;0.00;394.60;;
96/97/02;0.00;0.00;16.50;31.60;2.30;0.00;0.00;0.00;0.00;0.00;16.20;1.80;10.70;0.00;0.00;0.00;16.80;37.50;8.20;0.00;0.70;26.20;0.00;0.70;2.90;10.90;30.00;60.00;0.00;0.00;;273.00;;
96/97/03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.70;0.00;1.50;27.30;3.00;5.30;12.60;16.20;10.00;0.00;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;92.10;;
96/97/04;19.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.80;4.30;0.00;3.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;30.70;;
96/97/05;0.00;0.00;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.30;0.00;13.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;23.00;;
96/97/06;1.70;0.00;16.30;9.30;14.40;4.30;11.00;0.00;0.00;0.50;1.00;14.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.50;4.70;0.00;8.10;1.70;1.40;0.00;0.00;91.60;;
96/97/07;18.50;42.80;12.80;62.50;2.30;62.40;59.00;0.00;0.00;11.20;4.20;0.00;0.00;0.00;12.00;16.00;1.30;38.50;50.70;4.20;35.00;47.30;3.40;4.10;63.90;1.50;35.00;4.80;37.50;2.30;;633.20;;
96/97/08;31.80;2.80;19.20;82.50;0.00;19.70;28.70;14.00;3.80;2.40;5.70;16.10;27.00;1.80;0.00;19.70;21.10;80.30;3.50;1.50;0.00;18.20;0.00;0.00;3.70;6.10;1.70;0.00;0.00;0.00;26.10;437.40;;
96/97/09;0.00;0.60;0.00;0.80;20.40;0.00;0.00;1.50;15.90;0.00;9.20;1.10;0.00;0.00;0.00;5.50;0.00;0.00;13.80;0.00;0.00;23.50;9.00;55.70;24.00;19.20;84.20;1.60;52.50;0.00;;338.50;;
96/97/10;20.30;4.80;0.00;0.00;0.00;32.10;26.40;0.00;11.00;57.40;12.70;2.90;4.70;1.20;10.80;3.10;0.90;81.00;103.90;382.70;31.70;35.20;38.50;54.90;7.60;0.50;0.00;0.00;2.80;9.10;0.00;936.20;;
96/97/11;16.40;4.40;5.90;0.00;0.00;3.90;27.60;4.70;1.80;1.50;0.50;17.80;0.90;40.00;0.00;0.00;0.00;2.50;16.90;23.40;37.30;5.80;5.00;0.00;0.00;0.00;6.50;45.00;4.20;2.20;0.00;274.20;;
96/97/12;0.00;0.80;0.00;0.00;2.60;5.70;1.20;0.00;3.10;21.60;4.30;13.80;78.30;62.50;149.00;6.70;18.50;8.50;16.80;47.80;51.60;44.20;58.60;17.30;22.60;7.80;6.50;1.00;0.00;12.70;;663.50;;
97/98/01;18.90;28.50;17.10;48.70;0.00;0.00;0.00;83.30;28.50;28.20;0.00;63.30;68.60;42.50;1.90;18.20;11.30;0.00;40.80;41.50;21.80;18.20;0.60;24.90;0.40;0.60;40.00;66.80;97.90;13.60;35.30;861.40;;
97/98/02;0.00;18.00;78.70;14.70;5.70;14.70;0.00;0.00;3.30;0.00;65.80;6.00;3.10;26.50;3.30;0.00;1.00;19.00;0.00;28.00;20.90;15.70;3.50;28.00;5.20;22.50;14.10;2.90;0.00;0.00;;400.60;;
97/98/03;0.90;0.00;0.00;28.10;38.00;14.10;1.70;9.00;1.80;28.50;3.80;0.00;0.00;46.80;0.50;1.50;52.50;12.80;7.10;0.00;53.40;0.00;0.00;18.60;0.00;0.00;0.00;0.80;0.50;0.00;0.00;320.40;;
97/98/04;39.00;0.00;20.20;0.50;0.00;0.00;0.00;46.80;0.00;0.00;0.00;0.00;5.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;116.90;;
97/98/05;0.00;0.00;0.00;0.00;0.00;0.00;26.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.50;1.60;3.70;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;38.90;;
97/98/06;0.00;0.00;0.00;0.00;0.00;1.20;0.00;4.00;0.00;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;16.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.00;14.60;23.30;92.50;;
97/98/07;0.00;29.10;1.50;2.60;0.00;22.50;7.00;19.50;10.80;42.00;1.40;0.00;7.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;5.90;3.10;0.00;2.80;3.20;0.00;;159.60;;
97/98/08;0.00;11.10;15.30;11.00;2.50;0.00;0.00;29.90;6.90;6.20;22.30;14.40;1.60;33.60;62.80;28.80;5.80;3.90;52.50;62.40;0.00;4.20;0.00;0.00;0.00;7.70;31.50;31.40;0.00;0.00;0.00;445.80;;
97/98/09;1.00;74.80;23.20;37.30;11.50;0.70;0.50;6.50;6.00;59.70;34.10;0.50;11.00;44.60;23.40;23.20;7.50;20.30;10.70;6.30;4.90;32.90;34.70;8.40;36.60;16.00;10.10;9.80;15.20;9.30;;580.70;;
97/98/10;2.60;0.00;19.80;0.00;0.00;0.00;0.00;0.00;0.00;3.20;8.20;97.90;18.70;28.40;3.10;79.60;126.70;93.70;78.00;30.30;3.00;0.00;137.90;26.60;6.10;5.60;33.50;17.70;0.00;5.50;8.00;834.10;;
97/98/11;8.70;16.70;0.40;10.30;1.70;8.70;15.20;5.20;7.50;6.00;15.10;21.80;12.20;53.00;77.00;7.80;4.60;30.90;72.20;48.30;62.00;42.30;28.50;8.10;0.00;0.00;0.00;0.00;0.00;0.00;5.30;569.50;;
97/98/12;56.00;3.30;1.20;39.00;55.20;6.80;4.00;32.00;4.50;18.10;16.30;13.50;74.20;9.80;0.00;12.60;21.20;0.00;1.60;7.30;23.50;87.00;131.90;0.00;2.40;11.70;59.80;85.80;0.00;4.80;;783.50;;
98/99/01;4.20;12.60;3.10;6.40;5.30;9.90;13.30;72.70;61.90;72.20;62.60;2.00;0.00;33.20;14.00;0.00;0.00;0.80;0.00;0.00;0.00;0.00;0.00;0.00;6.80;0.00;40.90;5.00;37.50;22.70;1.50;488.60;;
98/99/02;0.00;30.00;15.60;21.60;39.80;40.40;0.00;56.40;31.00;11.20;45.90;0.00;57.20;47.50;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.60;0.00;0.00;0.00;0.00;0.80;;427.10;;
98/99/03;62.50;9.60;5.10;0.00;11.10;1.00;25.00;0.00;9.70;8.10;95.00;18.90;0.00;0.00;2.70;0.00;0.00;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;23.70;21.50;2.30;1.00;0.00;298.20;;
98/99/04;53.10;1.00;16.50;0.00;3.10;0.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.00;12.00;0.80;20.50;11.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;119.40;;
98/99/05;2.00;2.70;6.30;0.00;0.00;8.00;5.70;25.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.60;0.00;10.00;0.00;33.30;0.00;9.90;0.00;0.00;0.00;0.00;24.50;5.40;;;;146.90;;
98/99/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.50;7.70;42.00;7.50;0.00;0.00;1.10;27.20;0.00;0.00;0.00;0.00;1.00;11.10;0.00;0.50;42.00;142.60;;
98/99/07;6.50;49.40;5.80;0.00;0.00;32.70;14.50;52.40;109.20;0.00;2.30;1.20;32.50;12.50;0.70;0.80;6.30;29.60;156.00;159.10;20.80;5.40;44.00;13.20;0.00;0.00;0.00;1.40;0.00;0.00;;756.30;;
98/99/08;1.10;0.00;0.00;1.00;20.00;1.50;4.70;5.60;1.30;7.70;6.80;2.10;10.40;79.70;10.70;55.20;0.00;0.80;74.30;18.00;42.00;19.20;34.90;27.10;45.20;46.60;22.80;47.50;70.10;47.00;24.20;727.50;;
98/99/09;10.00;45.80;7.00;2.00;71.00;35.70;18.00;42.80;47.30;73.00;58.80;33.30;12.40;18.50;9.10;6.40;0.00;0.00;0.00;0.00;4.90;9.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;505.20;;
98/99/10;0.00;10.80;1.00;79.20;44.40;11.80;0.60;75.00;0.00;4.60;4.60;12.20;0.00;0.00;0.00;26.20;12.60;5.80;21.30;0.00;0.00;2.50;1.10;0.00;3.30;7.50;0.00;0.00;9.20;8.40;66.10;408.20;;
98/99/11;26.10;0.00;4.70;13.40;3.00;0.00;0.00;0.00;0.00;0.00;12.50;16.30;28.20;0.00;0.00;6.00;7.80;2.50;0.40;2.50;45.90;63.10;35.20;73.00;10.20;15.80;1.50;3.20;16.70;10.70;5.10;403.80;;
98/99/12;30.70;31.20;23.40;1.30;4.00;0.00;12.50;0.00;0.00;4.10;9.00;3.70;0.00;28.30;9.10;16.00;26.50;3.20;30.70;21.90;106.00;10.00;30.40;0.00;4.00;14.00;9.00;22.20;18.90;38.20;;508.30;;
99/00/01;41.90;18.80;80.10;8.10;5.50;11.70;1.40;15.00;6.90;9.80;161.30;1.00;44.60;53.30;37.20;24.60;37.30;22.10;11.60;11.00;0.00;0.00;60.00;16.00;1.70;17.70;52.40;59.80;1.00;0.00;5.40;817.20;;
99/00/02;0.00;0.00;0.00;0.00;0.00;47.10;14.00;3.60;4.50;0.00;0.00;0.00;0.00;0.00;0.00;28.50;2.00;3.40;27.60;1.00;1.50;2.00;5.00;0.00;2.60;16.80;3.40;2.50;37.60;2.80;;205.90;;
99/00/03;26.90;14.50;22.10;12.00;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.10;4.70;0.00;0.50;0.00;42.40;0.00;0.00;0.00;5.80;2.90;2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;136.90;;
99/00/04;0.00;0.00;0.00;0.00;0.00;0.60;12.00;140.20;32.00;1.00;5.70;25.60;0.00;23.00;46.00;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;304.10;;
99/00/05;2.90;7.20;14.80;16.50;0.40;8.90;16.00;73.60;15.20;13.10;11.00;0.00;0.00;0.00;0.00;0.00;0.00;6.20;13.50;4.60;77.60;62.00;19.70;9.10;0.00;0.00;0.50;40.00;0.50;;;413.30;;
99/00/06;0.50;1.00;0.00;0.00;0.50;1.50;3.60;36.00;0.00;0.00;22.90;0.00;0.00;4.10;0.00;0.00;0.50;0.00;0.00;0.00;0.00;0.00;11.50;21.00;12.00;13.00;2.80;0.00;0.00;0.00;1.80;132.70;;
99/00/07;53.60;3.60;6.10;0.80;4.20;1.30;17.30;0.00;1.70;0.00;3.20;0.00;1.00;0.00;0.00;0.70;0.00;27.60;27.10;0.00;27.00;9.50;56.40;4.60;1.00;0.50;0.00;0.00;0.00;0.00;;247.20;;
99/00/08;0.00;5.90;46.00;0.70;0.70;0.70;28.60;0.00;1.20;12.50;4.70;0.00;0.00;0.00;0.00;1.80;7.00;2.30;10.30;3.00;0.00;0.00;0.00;12.50;31.00;26.20;0.00;0.00;0.00;59.00;23.60;277.70;;
99/00/09;50.60;20.20;4.30;2.80;25.90;19.80;12.10;7.00;10.30;45.50;42.00;13.10;0.00;0.00;0.70;10.20;1.90;0.70;3.40;4.90;44.90;4.90;5.10;4.10;1.10;5.00;49.00;0.00;41.70;13.80;;445.00;;
99/00/10;28.90;21.60;0.00;0.50;4.10;12.80;11.00;6.30;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;3.10;47.20;3.40;33.40;1.00;4.50;186.00;;
99/00/11;32.50;0.50;7.50;0.00;0.70;24.50;34.60;8.10;16.40;0.00;0.00;7.00;26.80;45.40;0.70;0.00;9.60;21.60;16.60;10.00;3.30;2.30;7.10;32.70;62.30;30.90;2.20;16.80;5.00;0.00;0.00;425.10;;
99/00/12;0.00;0.00;0.70;0.90;4.90;0.00;0.00;35.00;2.10;1.50;0.00;1.00;0.00;1.30;5.60;22.60;21.20;48.30;71.40;93.00;9.70;1.30;4.60;28.40;25.80;0.30;13.70;0.00;24.00;47.00;;464.30;;
00/01/01;25.10;7.50;0.00;0.00;29.90;50.10;4.90;23.40;0.00;0.00;0.00;88.70;31.50;6.00;40.60;46.60;49.40;20.80;7.90;4.10;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;1.00;0.00;5.00;447.50;;
00/01/02;4.00;2.40;6.00;30.20;2.00;0.00;7.40;13.90;13.10;0.00;0.00;13.00;0.00;0.00;0.00;0.50;22.70;5.90;25.40;15.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.50;;170.40;;
00/01/03;0.00;0.00;3.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.90;0.60;0.00;0.00;1.00;0.00;0.00;1.00;4.70;60.00;42.80;2.40;0.00;4.00;17.00;141.70;;
00/01/04;3.00;0.00;9.10;15.60;1.30;0.00;0.00;0.00;3.50;0.00;0.80;20.50;0.00;0.00;0.00;0.00;2.10;5.50;0.00;0.00;0.70;11.70;0.00;0.00;2.50;4.00;0.30;0.00;54.20;0.00;0.00;134.80;;
00/01/05;38.30;31.60;110.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;34.60;0.00;0.60;24.30;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;243.00;;
00/01/06;0.00;0.00;0.00;0.00;2.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.00;12.80;24.40;4.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.40;28.00;0.00;96.30;;
00/01/07;1.00;0.00;1.20;14.10;22.70;50.00;51.60;18.70;37.50;7.00;1.40;0.00;0.00;34.80;29.80;1.70;10.60;45.80;25.30;2.40;35.40;0.00;0.00;0.00;0.00;3.20;17.20;5.00;7.20;0.80;;424.40;;
00/01/08;4.70;8.90;20.80;0.00;0.00;3.10;6.70;23.20;15.50;4.30;0.00;0.50;1.30;1.40;0.00;22.30;143.90;12.30;26.10;9.50;1.00;0.00;4.50;1.00;0.00;18.20;26.30;70.70;22.80;13.00;0.00;462.00;;
00/01/09;0.00;138.20;4.30;1.10;8.50;1.90;0.00;1.50;0.00;4.30;23.30;14.00;0.00;0.00;0.00;0.00;0.00;0.50;1.10;13.50;15.60;3.40;24.20;4.50;11.10;0.00;4.00;3.40;11.00;0.40;;289.80;;
00/01/10;1.50;22.70;43.30;29.40;16.90;45.80;4.30;21.00;1.50;10.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.30;1.40;5.30;125.60;113.50;2.90;18.20;2.60;0.90;64.40;537.20;;
00/01/11;17.80;0.00;3.80;1.70;0.00;0.00;1.60;3.40;0.00;0.00;9.00;1.80;3.80;8.50;1.10;0.50;0.00;4.00;16.50;2.20;1.50;6.20;1.00;6.30;29.70;0.00;3.80;0.00;3.90;0.00;0.00;128.10;;
00/01/12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.40;30.60;3.00;50.90;2.90;15.40;22.00;17.60;122.50;62.80;3.60;6.70;82.80;43.70;12.50;;481.60;;
01/02/01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;;
01/02/02;0.00;11.80;0.00;7.40;14.40;13.60;1.30;22.10;41.70;21.90;0.00;0.00;19.20;11.00;1.20;34.50;1.70;30.80;10.10;2.00;0.00;25.20;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;;271.90;;
01/02/03;0.00;0.80;9.00;35.00;17.00;44.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.30;5.30;16.80;34.00;0.00;38.20;7.50;6.00;0.00;4.80;0.00;0.00;0.00;2.00;228.00;;
01/02/04;0.00;0.00;0.00;0.00;37.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.90;45.10;;
01/02/05;0.00;19.20;5.50;1.20;0.00;0.00;0.00;0.00;0.00;1.60;28.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;;;;56.50;;
01/02/06;0.00;0.00;0.00;0.00;0.00;35.20;3.80;0.00;1.20;0.00;0.00;0.00;0.50;19.80;0.00;0.00;14.10;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;6.00;1.70;2.50;37.50;33.10;156.40;;
01/02/07;26.50;0.00;7.40;22.30;2.80;0.00;24.60;80.00;7.50;0.00;68.00;20.60;33.80;82.80;1.70;19.40;38.70;69.10;1.00;4.00;27.30;18.60;22.30;34.20;0.00;13.20;2.50;33.00;74.70;0.00;;736.00;;
01/02/08;22.30;11.10;5.00;0.00;1.00;15.10;8.20;0.00;0.00;40.40;1.70;27.90;21.30;8.80;1.00;11.80;35.00;56.90;22.50;11.20;7.50;3.40;5.10;78.10;12.50;0.50;0.00;3.50;2.20;41.10;29.40;484.50;;
01/02/09;101.10;3.70;3.40;3.80;40.50;116.10;59.90;10.50;34.70;17.50;106.30;9.60;15.70;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.60;22.70;2.30;0.00;0.00;0.00;0.00;0.00;0.00;;555.40;;
01/02/10;26.90;45.50;19.50;13.70;3.20;8.90;5.50;0.00;0.00;0.00;16.00;21.30;15.90;9.40;6.20;0.00;0.00;5.00;7.70;12.20;35.70;11.50;2.00;9.80;0.00;0.00;0.80;7.10;17.10;19.50;71.10;391.50;;
01/02/11;2.60;14.10;6.30;22.00;5.70;0.00;21.40;4.30;2.60;3.00;0.00;0.00;0.00;2.80;23.40;45.20;4.10;0.00;1.30;0.00;0.00;31.40;0.00;0.00;0.00;5.80;0.00;0.00;0.00;0.00;3.80;199.80;;
01/02/12;3.40;2.90;0.00;0.00;1.50;20.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;8.20;3.20;5.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;2.70;0.00;0.00;45.80;1.80;;100.70;;
02/03/01;10.30;38.30;3.40;18.30;10.40;21.60;19.50;15.90;20.70;16.00;0.00;11.40;0.00;8.60;0.70;76.70;1.50;12.40;60.50;69.30;0.00;9.80;30.10;45.70;22.20;2.70;0.00;1.00;21.30;11.30;5.10;564.70;;
02/03/02;6.80;62.40;0.00;34.90;33.10;0.00;11.60;8.40;16.60;6.50;1.00;6.20;0.00;0.00;0.00;6.10;4.10;2.10;0.70;6.80;44.00;38.70;6.30;0.00;0.00;0.00;38.00;0.00;0.00;0.00;;334.30;;
02/03/03;0.00;0.00;1.80;0.00;0.80;21.00;30.50;0.00;0.00;28.70;0.00;4.80;16.80;6.40;8.00;2.30;0.00;4.70;0.50;0.00;0.00;0.00;1.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;127.60;;
02/03/04;0.00;0.00;0.00;2.40;3.90;1.30;5.00;13.60;11.50;0.00;1.00;0.00;0.00;0.00;54.50;0.00;0.00;0.00;7.80;0.00;0.70;0.00;13.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;115.20;;
02/03/05;0.00;4.60;0.00;1.70;0.00;0.00;1.10;0.00;0.00;0.00;17.20;11.70;0.00;2.70;40.00;8.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;87.80;;
02/03/06;0.00;0.00;0.00;0.00;0.00;22.50;9.00;0.00;0.00;0.00;11.80;18.00;49.50;1.00;0.00;2.50;23.20;33.70;13.50;11.60;0.00;0.00;5.40;0.00;11.60;8.60;14.10;0.00;0.00;0.00;0.00;236.00;;
02/03/07;0.00;3.80;0.00;0.00;0.00;8.50;9.10;19.20;58.00;34.20;0.00;0.00;7.80;23.60;8.10;7.00;0.00;29.50;27.10;13.40;43.20;20.50;6.00;11.60;2.10;61.10;3.90;33.70;0.00;11.80;;443.20;;
02/03/08;0.80;1.00;7.50;16.00;4.00;67.80;1.40;5.00;40.70;1.00;0.00;25.00;16.20;26.90;10.80;87.50;45.70;30.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;3.10;393.10;;
