;;;;;;;;;;;;N.A. - DENOTED DATA NOT AVAILABLE;;;;;;;;;;;;;;;;;;;;;;
02/03/09;51.20;0.00;10.80;3.20;2.80;1.50;12.50;30.00;0.00;69.00;9.80;6.00;7.40;12.10;1.00;5.70;11.00;16.10;59.60;39.70;5.80;27.50;3.30;9.70;4.40;0.00;8.00;24.50;28.70;25.80;;487.10;;
02/03/10;43.80;9.50;28.00;31.60;10.90;1.60;0.00;8.90;68.40;68.20;15.80;0.00;36.10;95.70;59.30;1.00;1.70;6.00;2.30;2.10;30.50;44.80;3.30;0.00;6.10;2.30;10.50;0.00;0.00;0.00;54.10;642.50;;
02/03/11;0.00;0.00;2.70;28.20;14.80;23.70;12.00;0.80;6.30;9.90;9.90;100.70;56.10;34.70;67.60;24.70;10.30;10.30;1.10;0.00;18.40;50.30;17.90;9.20;19.30;0.00;0.00;0.00;0.00;0.00;10.60;539.50;;
02/03/12;76.50;21.80;13.10;25.00;1.70;40.90;0.00;2.00;25.60;11.50;0.00;0.00;2.00;8.50;12.50;12.20;12.20;23.10;45.60;71.50;21.70;0.00;3.20;0.00;0.00;30.50;17.30;7.90;83.20;14.70;;584.20;;
03/04/01;0.00;5.50;5.50;23.40;41.50;1.10;23.00;53.30;0.00;0.00;0.00;81.00;0.00;0.00;29.20;1.80;3.70;4.40;4.80;31.20;0.00;0.00;0.70;7.90;0.00;2.70;16.40;40.80;0.00;13.80;48.30;440.00;;
03/04/02;33.30;17.80;30.20;3.10;8.50;1.00;0.00;1.10;3.80;0.00;0.00;0.00;0.80;9.50;1.30;5.70;0.00;10.80;67.80;10.60;0.00;6.10;1.00;0.00;0.00;0.00;6.40;2.10;2.50;2.80;;226.20;;
03/04/03;0.00;0.00;0.00;0.00;28.60;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;61.50;0.00;16.50;0.00;0.00;0.00;0.00;107.10;;
03/04/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.80;7.80;9.50;22.50;0.00;0.00;0.00;42.60;;
03/04/05;0.00;0.00;13.40;0.00;0.00;0.00;12.70;32.00;0.00;0.80;6.30;12.50;6.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.20;1.00;0.00;0.00;22.70;0.00;0.00;;;;117.10;;
03/04/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.30;3.10;0.00;13.00;0.00;0.50;48.70;18.30;12.30;8.40;8.70;0.00;0.00;0.00;1.70;63.80;11.00;19.70;15.00;0.00;6.50;0.50;22.70;1.40;256.60;;
03/04/07;27.20;0.00;15.60;2.90;15.50;9.90;0.00;6.30;0.70;13.00;38.20;29.40;17.70;0.80;8.80;10.50;43.30;0.00;0.00;0.00;0.60;50.30;82.50;72.50;9.10;35.80;5.30;0.00;13.70;10.80;;520.40;;
03/04/08;13.70;6.80;25.00;23.80;10.70;7.20;15.00;1.30;2.20;1.00;4.20;41.40;1.80;28.90;16.70;0.00;4.70;12.90;1.50;55.00;11.10;16.20;54.30;15.10;14.50;55.60;40.40;10.60;69.20;17.20;12.50;590.50;;
03/04/09;16.70;52.70;49.90;4.80;26.30;5.20;31.90;12.50;9.20;0.00;79.10;19.20;14.50;0.00;0.00;25.20;40.50;10.00;0.00;0.00;0.00;0.00;1.20;0.00;3.70;4.40;11.80;16.10;56.20;39.40;;530.50;;
03/04/10;16.90;10.30;15.30;25.10;19.70;59.30;28.70;53.40;27.70;8.50;13.80;2.20;0.00;3.30;20.10;19.10;11.50;13.90;0.00;22.00;21.60;1.30;19.70;1.00;4.00;0.00;12.30;0.00;9.80;0.00;0.00;440.50;;
03/04/11;0.00;0.00;0.00;40.80;4.60;22.10;0.00;0.00;0.00;0.00;0.00;2.60;10.80;14.20;7.50;15.80;60.50;7.30;0.00;0.50;0.00;0.00;0.00;0.00;0.00;0.30;0.00;3.50;10.20;2.40;0.00;203.10;;
03/04/12;0.00;0.00;0.00;7.10;49.00;57.90;7.00;0.00;0.00;2.30;95.00;5.60;18.20;1.20;14.00;14.20;83.00;38.80;37.20;25.10;60.20;7.10;1.80;2.40;2.70;6.70;0.50;0.00;0.00;1.40;;538.40;;
04/05/01;67.00;21.70;35.40;26.60;18.90;1.30;27.90;7.40;14.40;52.00;1.50;65.60;40.40;98.70;17.40;32.30;70.20;38.10;10.20;37.00;1.60;29.00;14.70;13.10;1.80;38.90;49.30;48.70;0.00;1.90;18.80;901.80;;
04/05/02;52.20;0.00;0.00;1.00;1.30;1.80;0.00;75.00;19.80;14.00;55.00;37.40;0.80;0.50;20.20;0.00;0.00;0.00;0.00;0.00;0.50;4.30;0.00;6.80;0.00;3.50;0.00;2.80;6.20;0.00;;303.10;;
04/05/03;0.00;18.60;28.70;1.50;12.10;0.00;0.00;0.00;0.70;0.00;6.40;37.40;0.00;27.10;8.10;50.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.20;38.40;0.00;26.50;6.20;268.10;;
04/05/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.80;1.70;0.70;1.80;0.00;2.10;3.00;0.00;0.00;0.00;0.00;0.90;9.10;0.80;23.90;;
04/05/05;124.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.40;0.00;31.20;0.00;0.00;0.00;0.00;0.00;0.00;;;;172.40;;
04/05/06;1.30;0.00;0.00;15.00;4.40;17.40;2.00;6.20;1.10;6.50;7.70;15.90;3.50;0.00;0.00;0.00;0.00;0.00;20.00;33.70;0.00;0.00;0.00;19.50;1.70;0.00;0.00;1.40;0.00;20.70;60.60;238.60;;
04/05/07;10.00;8.00;0.00;3.00;2.30;0.00;0.00;0.00;2.10;3.20;0.60;1.30;9.30;7.90;3.40;9.60;0.60;1.60;15.40;0.00;0.00;1.60;0.00;16.40;49.90;68.50;20.00;4.60;6.10;0.00;;245.40;;
04/05/08;85.20;21.00;42.30;4.90;3.90;3.10;0.00;0.00;0.00;0.00;0.00;0.00;30.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.90;5.30;3.80;3.10;2.40;3.50;4.40;33.80;0.00;8.00;260.50;;
04/05/09;6.20;3.30;69.50;22.70;16.60;21.20;9.00;112.20;16.50;2.80;9.90;16.40;34.40;11.80;16.30;15.30;24.30;27.60;25.10;57.30;7.60;0.00;0.60;6.80;11.70;3.10;10.00;2.70;0.00;0.70;;561.60;;
04/05/10;4.50;8.20;3.10;35.30;10.80;4.00;8.60;42.70;30.00;35.50;6.80;0.00;8.10;17.50;70.90;18.60;5.20;0.20;1.70;3.00;0.00;6.30;8.90;6.70;6.60;4.10;6.30;19.00;1.30;4.50;35.40;413.80;;
04/05/11;6.60;5.20;0.00;13.00;0.00;0.00;0.00;0.00;0.80;0.00;22.10;8.60;8.60;5.70;29.00;3.40;0.30;0.00;0.00;0.00;0.70;0.00;0.00;0.00;1.70;0.80;1.80;0.00;14.90;44.20;90.50;257.90;;
04/05/12;16.80;34.80;60.50;107.50;21.70;0.00;7.30;8.60;11.50;72.00;32.70;1.20;18.40;9.50;2.50;0.00;0.00;0.00;0.00;16.00;1.50;3.50;0.00;1.80;0.00;0.00;3.00;0.00;0.00;6.30;;437.10;;
05/06/01;0.00;1.00;0.00;0.00;1.10;11.30;72.20;113.50;2.60;24.40;116.50;54.50;30.60;0.00;0.00;5.60;1.10;16.90;19.20;34.20;24.40;55.80;59.80;8.90;36.60;23.80;72.70;7.50;3.20;2.50;78.40;878.30;;
05/06/02;17.90;17.30;13.20;3.90;42.10;83.30;8.60;27.20;0.00;8.50;7.20;17.70;9.00;4.80;0.00;0.00;0.00;0.00;2.20;17.10;80.60;18.60;4.70;1.90;23.60;102.40;15.90;18.20;0.00;0.00;;545.90;;
05/06/03;0.00;0.00;22.20;17.40;0.40;3.60;0.00;0.00;0.00;8.60;0.50;0.00;1.70;4.30;0.00;0.00;0.00;9.00;34.10;0.00;2.80;2.00;0.00;0.00;2.50;0.00;0.00;0.00;0.00;0.00;0.00;109.10;;
05/06/04;0.00;3.80;3.60;4.60;2.00;3.40;0.30;3.10;0.00;0.70;19.00;7.80;19.60;3.80;0.00;1.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.50;0.00;75.90;;
05/06/05;0.00;0.00;5.40;3.50;0.00;0.00;0.00;0.00;27.80;1.00;0.00;0.00;0.00;6.10;0.00;0.00;0.70;0.00;0.00;0.00;0.00;0.00;39.60;0.00;0.90;0.60;7.20;38.30;;;;131.10;;
05/06/06;3.30;23.50;0.00;39.10;0.00;24.70;27.10;13.60;0.00;3.10;118.10;11.20;0.00;0.00;0.00;1.60;2.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;89.60;1.50;15.70;374.40;;
05/06/07;12.30;2.80;0.00;0.00;0.00;0.00;9.10;0.00;5.10;82.50;1.00;0.70;61.00;2.60;45.70;42.90;35.40;0.00;0.00;27.30;0.00;23.00;0.00;21.30;0.00;0.00;0.00;0.00;0.00;0.00;;372.70;;
05/06/08;0.00;0.00;11.00;5.80;1.50;0.00;0.00;20.00;42.30;5.90;1.30;0.00;3.80;99.50;12.70;0.80;1.40;78.90;30.50;17.30;7.20;17.20;92.50;47.70;4.80;29.60;36.30;26.00;24.40;16.80;7.80;643.00;;
05/06/09;0.00;0.00;0.00;1.00;7.90;0.00;2.40;0.70;27.10;18.50;18.60;0.00;0.00;0.00;4.20;6.80;1.40;10.10;144.20;118.80;60.00;82.90;17.00;0.00;0.00;0.00;0.60;4.30;0.00;0.00;;526.50;;
05/06/10;1.50;47.40;22.20;47.80;25.50;0.00;0.00;0.00;1.60;4.20;1.30;9.10;4.70;2.70;1.20;0.60;34.00;1.00;0.00;16.80;2.30;0.00;0.00;0.00;0.00;17.30;9.30;10.30;5.50;0.00;12.30;278.60;;
05/06/11;1.70;0.00;1.30;2.40;0.00;0.00;0.00;0.00;2.10;81.20;48.80;52.30;31.90;36.40;34.00;10.60;25.30;16.90;22.30;64.10;8.10;10.50;0.00;29.30;2.00;6.70;0.00;0.00;18.30;0.00;0.00;506.20;;
05/06/12;0.00;20.70;0.40;14.10;2.10;35.40;11.20;39.30;8.10;7.00;4.10;25.80;14.20;32.80;0.00;0.00;0.00;0.00;2.20;0.00;0.00;0.00;1.10;20.30;23.80;1.50;1.10;0.00;0.70;0.00;;265.90;;
06/07/01;0.20;0.00;0.00;13.10;15.40;4.40;14.00;4.20;2.60;3.00;6.00;58.70;1.20;11.00;12.60;6.10;87.60;62.70;26.80;24.60;26.00;3.70;18.90;42.70;22.00;27.20;37.90;13.80;0.00;90.70;17.00;654.10;;
06/07/02;0.70;2.40;41.70;35.60;32.00;20.40;9.20;75.20;15.30;21.40;84.80;27.60;53.00;0.00;4.20;32.10;23.30;24.00;22.40;3.50;0.00;0.00;21.60;0.00;44.40;9.10;22.70;0.00;0.00;0.00;;626.60;;
06/07/03;0.00;1.40;2.00;0.00;0.70;0.00;2.60;0.00;0.00;14.00;54.40;8.90;0.00;0.00;0.00;10.70;0.00;0.00;23.40;0.00;0.00;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;118.60;;
06/07/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.40;3.70;58.00;13.00;7.50;1.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.80;12.10;6.00;1.00;0.00;0.00;106.20;;
06/07/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.10;0.00;0.00;0.00;0.00;0.00;0.00;7.60;14.80;0.00;0.00;;;;24.50;;
06/07/06;0.00;9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.80;9.70;1.00;4.70;60.80;0.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;72.10;158.80;;
06/07/07;2.00;0.00;5.80;1.50;43.10;21.60;85.90;68.50;1.70;46.70;15.70;16.60;2.20;0.00;8.60;0.00;0.00;0.00;26.00;0.00;4.50;3.70;57.50;0.00;15.00;130.60;7.10;3.60;5.60;11.00;;584.50;;
06/07/08;0.00;15.60;26.60;23.50;1.00;24.20;12.90;24.00;18.10;22.80;185.80;16.80;1.10;0.00;0.00;0.00;0.00;0.00;2.20;0.00;0.00;0.00;6.50;10.00;0.00;0.00;92.00;10.50;4.70;40.70;2.60;541.60;;
06/07/09;0.00;0.00;0.00;5.90;4.30;17.40;70.50;17.00;9.00;15.10;28.20;30.30;93.70;5.30;110.00;1.20;1.00;16.30;4.00;10.10;26.60;22.60;0.60;0.00;0.00;0.00;0.00;9.70;0.00;0.00;;498.80;;
06/07/10;0.00;11.00;42.50;0.00;1.40;1.10;3.00;1.40;0.00;16.40;38.40;16.00;7.80;0.00;0.00;79.40;12.50;1.70;112.80;29.50;4.80;16.00;1.80;10.30;0.00;5.40;0.00;9.60;1.70;0.50;0.00;425.00;;
06/07/11;0.00;3.80;1.90;2.10;0.50;0.00;0.00;0.00;1.60;13.50;11.30;9.90;5.70;0.00;0.80;0.00;0.40;3.10;3.20;25.80;48.60;1.10;8.60;5.90;23.10;10.50;7.60;2.70;46.20;94.40;54.70;387.00;;
06/07/12;9.60;10.70;0.00;16.40;83.10;37.30;34.50;28.80;61.00;0.00;0.00;2.10;30.10;7.60;5.10;37.70;54.20;2.80;28.90;8.50;7.20;22.70;13.70;0.00;0.00;0.00;10.90;7.10;6.10;5.00;;531.10;;
07/08/01;10.40;38.90;6.50;3.00;65.00;13.00;59.10;8.20;0.40;2.40;0.00;23.00;0.00;1.00;0.80;46.00;19.80;0.70;52.80;1.00;42.10;56.10;2.40;1.40;11.00;40.50;29.80;10.70;6.00;3.70;0.00;555.70;;
07/08/02;6.00;10.60;18.00;40.40;27.50;46.60;2.00;27.20;0.00;0.40;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;3.80;11.30;40.30;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.00;;246.60;;
07/08/03;0.00;24.90;0.00;0.00;0.60;0.00;0.00;0.00;0.00;0.00;0.00;13.40;3.80;7.40;0.00;0.00;0.50;2.10;1.20;0.00;4.00;3.10;2.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;63.10;;
07/08/04;0.00;0.00;10.00;0.60;0.00;5.90;1.80;2.20;1.40;19.70;5.40;3.40;6.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;20.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;77.60;;
07/08/05;0.00;0.00;2.50;18.30;0.00;82.50;76.30;2.70;2.90;34.70;3.00;38.40;19.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;0.60;4.10;1.60;9.00;0.00;0.00;296.60;;
07/08/06;0.00;4.50;0.00;53.70;1.60;7.20;0.50;0.50;6.00;16.90;19.60;87.00;9.80;17.50;11.90;0.40;2.50;1.20;0.00;0.00;0.00;17.10;15.70;0.00;0.00;0.00;0.00;36.20;18.30;37.50;0.00;365.60;;
07/08/07;0.00;20.00;47.50;11.50;7.80;1.80;2.00;21.70;60.20;7.70;16.30;25.80;0.00;0.40;38.40;0.00;21.00;20.50;3.00;17.80;17.70;0.00;1.00;21.30;23.30;17.70;112.20;160.10;3.30;10.10;;690.10;;
07/08/08;4.10;4.70;12.10;10.20;4.80;2.90;0.00;3.30;3.40;0.00;21.70;32.00;16.00;5.00;12.50;2.20;0.00;3.30;10.90;7.60;0.00;117.20;119.50;0.00;0.00;16.00;17.90;41.90;41.00;185.10;39.10;734.40;;
07/08/09;21.50;33.10;13.10;4.50;5.70;16.80;6.50;34.40;19.70;14.20;0.50;0.70;15.40;0.00;3.60;0.00;8.50;38.10;8.30;27.60;14.10;85.00;9.80;27.80;20.30;1.00;0.00;4.50;13.10;31.20;;479.00;;
07/08/10;41.70;0.00;0.00;1.00;2.90;26.30;13.40;8.70;0.00;2.70;31.10;0.00;3.30;5.50;29.30;8.50;9.40;224.20;11.60;12.60;11.60;118.10;6.30;6.20;1.30;0.00;3.90;21.70;7.00;2.00;14.50;624.80;;
07/08/11;3.20;0.00;0.00;3.50;0.00;0.00;0.00;0.00;2.50;3.30;0.90;37.50;17.40;12.20;0.00;0.00;2.20;0.00;0.00;34.30;23.60;0.00;13.20;5.90;23.40;25.50;4.80;5.70;6.70;31.90;13.40;271.10;;
07/08/12;0.00;0.00;2.00;11.40;35.90;30.60;25.70;41.30;6.60;11.40;71.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.80;6.90;0.00;0.00;0.00;;249.50;;
08/09/01;0.00;0.00;0.00;4.60;1.20;1.30;3.70;10.30;1.00;27.70;0.70;8.20;0.60;18.70;3.80;21.40;37.20;0.00;24.30;71.40;51.50;31.50;12.80;71.40;15.70;26.10;15.20;0.00;0.00;0.00;0.00;460.30;;
08/09/02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.50;3.00;0.00;0.00;2.50;0.00;0.00;0.00;0.00;0.00;0.00;1.80;18.50;1.10;4.80;65.30;14.80;40.20;30.20;4.30;6.00;11.10;4.70;;212.80;;
08/09/03;2.90;3.20;14.30;0.60;1.50;0.90;0.00;51.40;0.00;0.00;5.80;0.00;0.00;0.00;10.40;0.60;1.20;0.70;5.80;0.00;0.00;0.00;0.00;15.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;114.80;;
08/09/04;0.00;0.00;0.00;0.00;0.00;0.00;2.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.20;1.00;0.00;0.00;0.00;19.10;;
08/09/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.20;26.80;4.50;5.80;0.00;0.00;0.00;0.00;;;;40.30;;
08/09/06;0.00;0.00;0.00;0.00;0.00;21.20;0.00;20.20;17.00;0.00;0.00;73.10;13.20;38.10;2.90;1.10;11.00;0.70;2.00;28.50;3.50;2.80;22.50;19.20;23.20;49.10;47.50;11.70;16.60;20.90;8.00;454.00;;
08/09/07;0.00;7.20;3.90;0.00;32.90;0.00;0.00;37.70;0.50;27.80;27.60;0.00;51.90;0.00;0.00;0.00;0.00;0.00;1.50;1.00;0.50;0.70;2.50;0.00;0.00;14.20;0.00;97.70;0.00;0.00;;307.60;;
08/09/08;16.20;0.00;0.00;2.60;5.10;2.10;2.40;0.00;0.00;0.00;0.00;7.20;0.00;0.00;33.70;0.00;0.00;42.10;186.40;97.40;35.30;54.30;28.90;43.20;2.80;29.70;0.70;0.00;2.80;58.40;32.10;683.40;;
08/09/09;5.20;0.00;4.40;12.20;19.30;0.00;0.00;8.90;0.00;10.20;25.80;23.00;5.20;1.60;0.00;14.40;35.60;58.80;25.10;0.00;3.10;14.80;12.80;35.60;64.60;32.90;70.70;61.60;79.00;18.50;;643.30;;
08/09/10;63.30;14.10;0.00;2.70;9.20;1.20;0.00;0.70;0.70;0.00;0.00;0.00;1.70;1.90;3.00;35.50;49.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;15.10;7.40;17.50;5.80;36.10;39.70;310.60;;
08/09/11;8.10;15.90;0.00;8.00;3.20;21.40;30.60;6.00;0.60;0.00;0.50;0.60;25.80;77.90;0.70;137.00;0.00;0.70;1.20;0.00;67.80;5.60;11.00;3.20;4.50;13.80;22.90;32.60;1.50;23.10;48.70;572.90;;
08/09/12;37.20;14.20;16.10;30.00;32.80;5.10;11.50;1.50;9.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.50;33.10;10.60;43.30;42.10;17.20;5.20;0.00;0.00;0.00;2.30;24.50;36.10;16.50;;406.50;;
09/10/01;49.10;36.90;29.50;0.00;0.00;0.20;0.00;0.00;0.00;0.00;0.00;7.00;5.00;17.50;0.00;11.70;0.00;21.70;23.10;13.70;5.50;0.00;0.00;0.00;0.50;7.90;0.00;55.20;48.00;2.50;15.30;350.30;;
09/10/02;0.00;4.60;12.60;6.30;0.00;14.60;4.00;19.30;86.80;0.00;0.00;0.00;2.60;8.70;3.90;0.00;35.90;0.50;16.00;7.60;6.40;3.50;24.60;9.50;0.00;0.00;0.00;2.00;21.10;0.00;;290.50;;
09/10/03;52.10;9.00;13.10;0.00;0.00;22.70;0.00;2.40;3.70;0.00;0.00;3.50;0.00;46.60;13.20;8.30;0.00;2.60;0.30;0.00;1.40;0.00;1.20;1.50;7.40;28.00;30.60;11.40;0.00;0.00;0.00;259.00;;
09/10/04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;42.00;0.00;55.50;61.00;2.70;0.00;0.00;2.40;0.50;1.30;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.20;0.00;0.00;0.00;2.80;194.30;;
09/10/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.60;0.00;0.00;0.00;0.00;0.00;0.70;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;28.80;;
09/10/06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.70;0.00;0.00;0.00;0.00;0.30;0.00;0.00;0.00;0.00;0.70;7.50;0.00;20.40;13.20;2.50;0.50;69.80;12.50;129.10;;
