;;;;;;;;;;;;N.A. - DENOTED DATA NOT AVAILABLE;;;;;;;;;;;;;;;;;;;;;;
09/10/07;0.00;0.00;0.00;21.20;21.50;0.00;0.00;7.40;7.20;0.00;6.20;3.10;7.20;4.00;13.00;28.30;11.50;11.60;50.20;30.30;24.20;3.20;0.00;7.50;5.20;40.50;72.00;0.00;0.00;46.20;;421.50;;
09/10/08;0.00;23.10;0.00;18.80;0.00;0.00;90.20;0.00;5.50;10.30;42.10;24.10;0.00;1.00;0.00;66.80;38.10;142.00;42.90;0.00;0.00;27.10;27.10;20.10;24.20;1.70;0.00;36.00;0.00;8.20;0.00;649.30;;
09/10/09;0.00;0.00;0.00;35.50;0.00;0.00;60.20;120.20;29.20;63.20;4.50;7.50;0.00;0.00;0.00;0.00;105.20;0.00;10.00;10.00;6.30;0.00;110.20;0.00;20.00;0.00;34.20;35.80;9.50;7.50;;669.00;;
09/10/10;4.20;0.00;17.50;0.00;0.00;0.00;0.00;0.00;34.10;29.20;50.20;20.10;40.30;5.40;84.00;0.00;52.00;55.00;5.60;47.30;0.00;0.00;0.00;6.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;451.80;;
09/10/11;0.00;0.00;22.50;0.00;0.00;0.00;0.00;0.00;0.00;6.20;0.00;15.10;35.30;80.20;80.30;0.00;16.80;0.00;0.00;68.40;0.00;0.00;9.20;20.20;0.00;0.00;6.20;220.00;260.00;20.50;3.20;864.10;;
09/10/12;0.00;0.00;0.00;0.00;0.00;9.90;2.80;0.00;4.30;39.20;3.20;2.10;0.00;20.20;0.00;0.00;10.50;80.50;40.60;0.00;19.20;35.20;32.50;0.00;18.20;0.00;17.00;20.00;4.00;21.40;;380.80;;
10/11/01;133.90;64.10;79.10;1.50;38.30;44.80;28.60;77.60;9.80;0.00;6.70;0.00;0.00;0.00;0.00;14.40;5.70;3.80;5.30;0.00;1.20;0.00;0.00;0.00;0.70;0.00;4.70;14.70;44.40;6.70;16.40;602.40;;
10/11/02;3.50;0.00;0.00;76.60;30.20;32.60;46.30;0.00;2.20;76.30;5.10;8.00;1.10;0.00;8.60;14.00;100.00;33.80;0.00;43.90;16.80;6.40;65.30;37.50;9.50;36.40;2.50;80.60;0.00;16.30;;753.50;;
10/11/03;32.60;10.60;3.20;50.00;0.60;9.30;29.10;23.40;11.40;2.80;0.00;0.00;0.00;0.00;6.90;6.40;3.60;1.50;0.00;0.00;0.00;6.70;46.60;6.80;0.00;0.00;0.00;0.00;0.80;0.40;8.90;261.60;;
10/11/04;1.20;0.00;0.00;0.00;0.00;0.00;3.80;73.30;32.60;9.30;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.20;2.70;10.80;0.60;1.60;1.20;26.50;171.80;;
10/11/05;19.70;14.40;32.80;0.00;0.00;0.00;4.10;0.60;0.00;3.80;0.00;0.00;0.00;1.10;0.00;0.00;0.00;0.00;4.50;7.40;13.70;0.00;0.00;1.50;0.00;0.00;0.00;0.00;;;;103.60;;
10/11/06;0.00;0.00;7.20;6.20;4.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.80;9.40;0.00;0.00;0.00;0.00;0.00;73.60;0.60;14.80;15.30;5.40;1.30;0.00;2.50;0.00;1.00;0.00;0.00;156.40;;
10/11/07;1.00;0.00;0.00;7.50;0.00;0.30;8.70;1.60;0.70;0.00;5.80;36.30;5.80;10.30;29.80;3.30;17.50;1.10;27.20;70.00;30.70;3.60;10.60;19.60;5.20;3.00;7.20;113.70;11.10;51.60;;483.20;;
10/11/08;188.20;25.60;52.20;0.00;5.40;0.90;0.00;8.40;12.30;0.00;8.90;2.80;0.00;0.00;55.20;0.50;3.20;14.50;0.00;0.00;0.00;0.00;3.90;159.10;28.20;262.90;70.20;78.50;73.30;49.30;74.60;1178.10;;
10/11/09;79.00;0.00;0.00;40.50;38.90;27.80;36.60;11.20;25.90;5.80;0.00;0.00;18.20;21.40;14.20;6.10;6.40;1.30;3.90;0.00;0.40;0.00;1.00;3.40;4.40;1.20;8.70;0.00;0.00;0.00;;356.30;;
10/11/10;0.00;0.00;0.00;0.00;48.40;6.00;0.30;3.30;0.50;6.80;6.50;7.10;10.20;4.30;21.70;26.50;2.80;0.30;6.80;0.40;1.90;0.00;10.80;54.10;5.80;1.60;0.00;0.00;3.20;8.90;0.00;238.20;;
10/11/11;0.00;0.00;22.20;0.00;31.50;5.00;5.60;17.30;3.40;8.60;2.20;1.60;6.90;3.20;24.80;4.10;45.40;0.00;0.00;2.50;17.20;57.90;44.50;30.30;8.80;4.80;0.00;2.40;1.20;21.10;4.90;377.40;;
10/11/12;14.10;4.00;7.70;0.00;33.20;9.50;0.00;2.20;52.20;98.40;49.50;95.50;47.70;22.50;44.70;38.60;0.00;0.00;0.00;15.00;15.70;2.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;553.20;;
11/12/01;0.00;0.00;0.90;1.40;0.00;0.00;0.00;0.00;0.00;8.60;18.60;6.40;0.60;6.90;0.00;0.00;10.20;1.70;36.70;62.30;57.50;0.00;32.30;22.30;93.70;13.00;20.70;9.40;24.60;25.40;0.00;453.20;;
11/12/02;26.20;2.10;10.60;0.00;0.00;8.70;25.60;0.00;0.00;0.00;0.00;0.00;11.40;0.00;2.20;0.00;0.00;10.30;0.00;0.00;0.00;1.20;1.70;11.30;13.60;0.00;28.10;0.00;0.00;0.00;;153.00;;
11/12/03;1.20;1.10;0.00;0.00;0.00;0.00;0.00;0.00;2.70;9.30;29.40;45.10;0.60;0.00;0.00;0.00;0.00;1.40;1.60;1.80;3.00;0.90;1.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;99.90;;
11/12/04;0.00;0.00;0.00;0.00;6.80;1.80;2.00;8.50;0.00;37.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;56.30;;
11/12/05;0.00;0.00;0.00;2.50;4.70;0.00;0.00;0.00;5.10;0.00;0.00;0.00;0.00;11.40;1.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.60;21.40;0.00;;;73.70;;
11/12/06;8.00;0.00;0.00;0.00;1.50;0.00;0.00;0.00;0.00;7.40;0.00;1.00;52.30;8.90;19.80;0.90;5.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.70;14.80;83.60;0.00;0.20;214.80;;
11/12/07;14.00;37.70;40.70;12.50;0.00;2.70;10.90;26.60;23.70;38.80;16.90;0.00;13.00;48.00;52.20;7.60;14.80;4.50;0.00;5.20;111.70;31.00;8.30;3.10;4.60;16.80;9.00;3.10;0.70;2.70;;560.80;;
11/12/08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.10;4.90;8.20;80.70;110.80;1.70;15.70;2.00;6.80;0.00;0.00;240.90;;
11/12/09;2.90;0.00;7.40;15.10;9.20;27.80;17.70;0.00;0.00;0.00;0.00;0.50;24.60;0.80;0.00;2.50;1.10;15.50;5.80;21.90;8.90;0.60;42.70;37.10;49.10;0.00;12.10;5.90;0.00;9.30;;318.50;;
11/12/10;39.90;24.00;3.30;0.00;5.10;25.20;14.70;30.70;86.30;22.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.90;11.60;5.50;10.10;9.60;1.30;0.00;0.00;0.00;0.00;0.00;292.20;;
11/12/11;0.00;0.00;0.00;0.90;0.80;4.60;0.00;0.00;26.40;11.80;7.90;1.10;0.00;13.40;27.30;43.30;6.20;3.60;0.00;0.00;6.00;0.00;6.30;1.20;54.80;5.50;18.80;2.90;61.00;30.00;13.60;347.40;;
11/12/12;3.70;20.90;16.80;7.60;0.00;11.90;11.30;23.50;2.20;1.90;0.00;1.10;1.50;8.10;17.20;8.20;21.70;0.00;0.00;0.70;0.00;32.80;0.00;7.40;0.00;0.00;0.00;3.10;2.20;1.30;;205.10;;
12/13/01;1.20;0.00;0.00;0.00;0.00;9.10;4.30;0.00;25.00;0.00;0.60;35.40;39.60;3.60;37.70;70.90;15.50;33.50;21.60;8.60;21.00;12.40;27.80;5.30;0.00;13.80;18.10;44.30;40.40;9.90;72.00;571.60;;
12/13/02;119.60;0.00;0.00;28.60;15.40;0.00;12.40;5.00;27.10;1.20;1.50;1.90;2.20;0.90;7.50;1.30;0.00;0.00;0.00;0.00;0.00;5.30;47.50;78.50;55.40;33.30;33.50;0.00;0.00;0.00;;478.10;;
12/13/03;0.00;0.00;1.90;0.00;0.00;0.00;0.00;3.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;38.90;32.80;3.00;0.00;56.10;0.00;2.10;0.00;130.10;0.00;20.20;39.10;0.00;1.20;3.50;0.00;332.70;;
12/13/04;0.00;0.00;5.10;1.50;0.00;0.00;43.70;7.30;4.00;23.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;4.90;7.50;0.00;0.00;0.00;0.00;0.00;0.00;103.30;;
12/13/05;0.00;0.00;0.00;2.10;0.00;22.70;69.90;0.00;13.50;0.00;0.60;0.60;21.20;2.70;0.00;0.00;0.00;14.50;9.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;157.40;;
12/13/06;0.00;0.00;0.50;1.60;0.00;11.60;0.00;31.20;1.90;0.00;0.00;0.00;0.00;33.40;47.80;2.80;2.30;25.20;0.00;0.00;0.00;0.00;3.00;7.40;12.80;4.80;0.00;13.00;12.40;0.00;0.80;212.50;;
12/13/07;0.00;0.00;0.00;0.00;1.50;0.00;3.60;0.00;21.50;27.70;0.00;26.80;37.30;0.00;12.90;0.00;1.90;0.00;0.00;0.00;0.00;22.60;1.60;0.00;17.30;1.20;0.80;49.20;30.20;6.20;;262.30;;
12/13/08;60.00;12.00;20.50;32.00;7.60;34.60;12.40;3.50;4.70;0.00;1.70;52.10;226.60;2.20;0.00;0.00;0.00;0.00;9.80;19.70;14.60;5.10;14.00;4.70;12.60;1.40;5.00;11.60;17.80;49.40;75.60;711.20;;
12/13/09;52.20;26.70;15.70;4.30;14.20;11.60;77.80;43.50;1.70;10.00;60.10;19.40;32.00;7.40;17.90;54.50;23.80;31.20;26.60;9.10;50.80;16.80;32.00;15.70;14.00;1.30;0.00;40.90;29.70;16.90;;757.80;;
12/13/10;26.70;78.40;0.00;32.60;29.60;46.40;57.50;27.30;43.20;77.10;0.00;3.10;0.00;20.10;18.10;5.90;37.30;21.20;1.50;8.30;0.60;20.60;30.90;29.70;12.00;9.80;0.00;1.70;0.00;0.00;4.90;644.50;;
12/13/11;9.90;23.30;26.70;40.90;4.40;4.30;0.80;1.10;11.70;17.90;5.60;0.00;0.00;0.00;0.00;0.00;0.00;2.70;0.00;0.00;20.00;0.00;0.00;0.00;0.00;1.50;4.60;30.30;9.50;3.20;0.00;218.40;;
12/13/12;0.60;1.50;0.00;5.00;29.60;62.70;23.00;26.80;14.20;27.50;77.90;92.40;40.70;23.40;14.80;32.60;54.00;63.70;0.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.90;;600.30;;
13/14/01;13.00;3.50;0.00;6.40;0.00;0.00;9.20;0.00;18.60;30.90;23.70;41.50;0.80;0.00;0.30;2.70;3.10;2.40;76.20;41.80;59.80;13.90;1.30;0.30;0.00;0.00;21.20;14.60;32.40;31.00;40.20;488.80;;
13/14/02;0.00;0.00;1.90;0.00;0.00;3.30;0.00;1.00;5.00;9.80;1.30;0.00;0.00;0.00;0.00;1.60;0.00;4.20;35.00;0.00;1.00;36.80;18.20;5.50;0.30;0.00;0.00;0.00;0.00;5.80;;130.70;;
13/14/03;1.50;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.30;0.50;13.70;0.50;0.00;0.00;0.00;0.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.80;;
13/14/04;0.00;0.00;0.00;0.00;0.00;2.60;0.00;0.00;0.00;0.00;0.00;10.40;0.90;18.50;9.50;50.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;92.40;;
13/14/05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;7.20;7.70;0.00;0.00;0.00;45.10;51.90;;;;112.40;;
13/14/06;0.00;0.00;23.00;15.00;2.50;1.60;3.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.30;0.00;0.00;0.00;0.00;45.80;;
13/14/07;0.00;0.00;0.00;26.50;18.00;59.40;13.20;0.00;0.00;0.00;14.90;2.90;0.70;1.80;0.00;14.50;6.80;3.70;22.80;0.00;31.20;5.60;19.70;1.00;0.40;17.80;23.50;11.60;5.70;10.90;;312.60;;
13/14/08;3.20;36.30;1.80;0.00;4.90;5.70;15.60;15.80;5.80;1.10;0.00;2.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.80;18.40;0.80;0.00;1.00;6.30;0.00;58.90;0.80;12.80;10.90;33.60;237.60;;
13/14/09;22.30;87.90;28.80;14.10;4.40;10.30;6.90;46.50;0.70;12.80;37.10;171.80;1.00;0.60;0.00;0.00;0.00;31.70;44.00;15.00;5.60;2.20;1.30;7.90;0.60;0.00;0.00;10.90;15.40;80.30;;660.10;;
13/14/10;37.20;0.50;4.40;15.30;16.30;1.00;1.20;3.60;25.00;15.00;12.40;0.00;3.40;8.50;17.90;0.00;0.00;10.10;6.20;0.00;0.00;11.60;5.30;0.00;5.90;7.20;74.80;7.00;0.90;6.50;18.60;315.80;;
13/14/11;75.30;4.60;100.80;10.00;38.50;0.00;0.00;93.70;9.70;17.70;65.20;4.00;0.00;1.60;11.80;32.20;12.70;22.00;3.80;13.30;56.70;70.90;21.00;1.20;0.00;0.00;0.70;0.00;5.80;14.20;0.80;688.20;;
13/14/12;11.50;11.20;7.00;2.70;74.20;5.50;50.80;43.60;5.20;25.70;4.70;10.90;17.00;64.90;17.80;0.50;10.80;8.10;0.00;0.00;0.00;0.00;9.00;121.10;37.60;22.30;0.80;34.10;6.80;50.10;;653.90;;
14/15/01;15.60;0.30;11.60;8.60;5.00;24.10;61.40;19.50;32.10;39.30;0.00;10.10;0.00;0.00;34.20;96.80;16.10;48.60;4.00;6.30;12.40;7.70;0.00;3.20;22.00;36.60;43.60;5.80;3.50;53.30;0.00;621.70;;
14/15/02;26.00;9.30;13.20;20.10;38.80;0.00;0.00;0.00;0.00;0.00;28.70;1.30;34.50;25.60;1.50;20.00;0.00;2.90;2.20;1.60;14.10;0.00;2.80;1.30;1.70;4.30;37.80;7.50;5.00;0.70;;300.90;;
14/15/03;49.40;0.80;0.00;0.00;4.10;0.50;0.00;6.00;20.00;2.30;22.30;3.80;0.50;0.00;10.60;63.50;10.80;5.60;13.00;5.40;5.60;12.00;24.30;19.40;61.40;0.00;5.90;21.50;5.50;0.00;0.00;374.20;;
14/15/04;0.00;0.00;0.00;0.00;0.00;5.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;33.10;0.00;0.00;0.00;0.00;2.80;26.90;1.50;0.00;69.60;;
14/15/05;0.00;0.00;21.00;0.00;0.40;1.70;0.00;0.00;8.00;7.90;16.50;6.60;0.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.30;0.50;11.20;31.30;37.40;8.10;;;;151.60;;
14/15/06;55.80;0.00;0.00;2.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.60;18.70;13.60;52.90;1.90;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.00;0.00;53.10;20.50;2.40;2.80;236.20;;
14/15/07;6.90;14.50;0.00;0.00;0.00;0.00;5.60;0.00;13.80;17.40;0.00;11.40;10.30;6.00;36.20;14.20;6.40;1.40;3.70;24.90;0.70;0.00;25.20;7.40;23.40;17.20;1.10;24.80;19.00;4.40;;295.90;;
14/15/08;18.60;9.60;13.20;12.40;46.50;35.70;47.90;14.60;15.00;92.80;0.00;0.00;0.00;17.00;6.60;9.80;7.70;20.00;11.60;6.80;11.80;1.10;44.30;1.00;0.00;3.60;2.80;0.00;8.60;22.00;43.20;524.20;;
14/15/09;7.70;3.00;16.80;13.20;68.80;0.00;0.00;0.50;2.20;0.50;16.60;1.70;0.70;0.80;73.00;41.00;34.10;44.50;9.10;0.00;4.00;1.40;0.00;2.80;0.00;20.10;20.00;52.00;36.60;21.30;;492.40;;
14/15/10;16.50;5.60;5.70;22.10;6.90;0.00;2.60;2.90;6.90;120.20;25.30;0.60;1.30;5.60;0.00;17.70;12.70;6.30;4.00;1.90;12.30;18.40;4.00;0.00;3.60;8.60;0.00;0.00;0.00;0.00;0.00;311.70;;
14/15/11;0.00;2.80;18.60;71.80;0.00;0.00;0.00;0.00;5.10;10.00;15.30;9.40;1.20;0.00;52.00;5.20;32.20;0.00;0.00;2.80;9.80;14.10;11.60;40.20;5.70;19.60;39.90;21.50;11.00;50.70;0.00;450.50;;
14/15/12;0.00;0.00;41.70;8.70;0.00;0.00;39.10;0.00;0.00;54.00;29.40;11.50;11.20;14.80;36.60;49.70;23.60;33.90;14.60;27.60;2.50;0.00;7.60;3.10;0.70;48.70;47.40;1.50;0.00;13.60;;521.50;;
15/16/01;0.0;1.2;1.0;67.4;29.8;12.5;8.9;33.6;11.5;4.8;0.0;44.0;130.1;23.9;4.2;19.1;55.4;117.7;5.6;38.4;88.2;26.2;45.7;10.8;3.0;1.5;8.5;32.2;4.8;2.9;1.8;834.70;;
15/16/02;0.0;44.4;0.0;0.0;104.4;51.9;26.5;11.0;6.9;0.0;2.3;34.4;32.4;7.5;11.9;13.1;0.5;0.0;64.7;19.9;0.5;4.2;1.3;24.9;3.3;0.0;0.0;33.2;3.8;31.6;;534.60;;
15/16/03;40.6;3.0;1.0;34.9;11.5;70.0;41.5;15.3;33.7;1.3;0.0;9.2;0.0;32.9;0.0;0.0;0.0;0.3;7.8;0.0;0.0;0.0;0.0;0.0;0.0;4.3;6.4;0.0;4.0;0.0;0.0;317.70;;
15/16/04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4;18.4;2.4;3.0;0.0;0.0;0.0;0.0;0.0;57.20;;
15/16/05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.5;0.0;0.0;0.0;0.0;0.0;7.3;0.0;0.0;26.1;0.6;23.3;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;;;94.30;;
15/16/06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;29.5;37.5;0.0;0.0;0.0;0.0;7.5;19.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.6;36.5;21.1;2.9;220.40;;
15/16/07;26.6;11.8;1.7;13.0;24.5;0.0;0.0;0.0;3.4;39.0;12.8;110.2;0.0;16.5;17.8;17.2;58.0;0.0;11.8;5.5;9.2;2.8;0.7;0.0;0.0;12.7;11.5;1.5;2.2;62.9;;473.30;;
15/16/08;29.4;33.5;40.2;0.0;9.3;87.6;1.4;34.7;33.5;32.5;102.7;1.8;23.1;22.9;336.4;70.0;66.9;51.6;138.7;21.9;43.9;20.1;18.2;36.7;18.6;15.6;67.5;0.0;7.5;40.0;27.9;1434.10;;
15/16/09;4.7;6.3;11.0;27.8;8.8;0.5;33.0;24.4;13.0;33.6;3.0;47.4;18.5;3.2;0.0;0.4;8.8;21.7;5.0;12.4;4.8;0.0;0.0;0.0;0.0;0.0;6.5;5.0;1.2;0.0;;301.00;;
15/16/10;0.0;0.0;1.2;0.5;0.0;0.0;5.6;0.7;32.0;16.7;3.8;26.6;9.2;2.7;3.4;17.1;6.9;0.5;0.0;0.0;0.0;0.0;2.0;22.4;7.3;22.2;11.0;9.5;20.2;23.1;0.0;244.60;;
15/16/11;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;6.4;0.5;2.0;1.0;21.2;11.3;27.2;1.4;0.0;10.7;0.0;6.1;22.9;31.7;46.1;2.6;2.3;9.8;0.0;4.9;1.9;6.5;27.7;244.80;;
15/16/12;4.0;31.3;0.0;6.5;0.0;0.0;0.0;0.0;0.0;2.5;0.0;4.1;1.0;1.4;13.3;2.0;3.7;10.2;0.6;0.0;0.0;0.0;1.7;0.0;2.6;0.8;5.0;17.3;24.8;18.6;;151.40;;
16/17/1;0.0;1.2;0.0;0.0;0.0;0.0;0.0;7.1;0.0;0.0;0.0;0.0;10.2;8.5;1.6;7.3;0.0;0.0;0.0;0.0;2.9;37.4;21.5;63.1;1.5;0.0;0.0;0.0;5.7;42.2;22.7;232.90;;
16/17/2;23.5;2.3;25.2;11.2;6.5;1.3;2.5;4.6;19.3;3.3;12.8;58.9;0.0;37.0;7.0;10.7;11.6;5.6;0.0;0.0;0.0;60.7;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;318.00;;
16/17/3;0.0;0.0;0.0;2.6;0.0;0.0;7.2;1.5;14.8;0.0;0.0;0.0;0.0;2.7;0.0;0.0;0.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;3.8;10.0;0.0;0.0;0.0;44.20;;
16/17/4;;;;;;;;;;;;;;;;;;;;0.6;0.5;;4.1;3.9;;26.5;7.3;;;;;42.90;;
16/17/5;;;;;;;;;;;;;;0.5;;;;0.7;3.2;;;;;;;3.4;0.5;0.5;;;;8.80;;
16/17/6;6.2;1.9;14.8;11.4;;;5.9;;2.0;11.7;19.6;21.1;1.4;66.7;5.0;13.9;;;;;;;;;;;;5.0;22.2;9.2;6.0;224.00;;
16/17/7;4.8;3.6;2.2;34.8;;;;;;;19.8;27.4;13.2;;;;;;;;;;;4.0;;;1.8;;;0.7;;112.30;;
16/17/8;;41.8;;1.1;;21.5;1.5;4.9;28.5;23.0;;48.9;59.9;26.0;48.8;4.2;;1.2;2.2;3.4;0.8;37.6;9.8;36.6;158.3;9.5;13.9;41.3;56.8;42.9;46.6;771.00;;
16/17/9;58.7;36.1;3.7;16.8;48.8;25.5;2.4;0.0;0.0;10.8;10.1;0.0;0.0;6.9;5.5;1.3;3.7;26.4;25.4;6.9;8.8;17.4;44.3;7.2;12.6;19.7;36.3;6.4;0.0;1.5;;443.20;;
16/17/10;12.1;6.5;0.0;0.0;0.0;4.3;8.6;4.8;26.0;11.2;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;17.7;0.0;9.4;2.0;4.7;0.0;0.6;3.1;16.8;61.3;0.6;26.1;41.5;264.40;;
16/17/11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;;
16/17/12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;;
